Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_030873655.1	Primary Assembly	Un			JARPVW010000666.1	Chromosome			unplaced-scaffold	118709			scaffold_829
GCA_030873655.1	Primary Assembly	Un			JARPVW010000667.1	Chromosome			unplaced-scaffold	118661			scaffold_830
GCA_030873655.1	Primary Assembly	Un			JARPVW010000668.1	Chromosome			unplaced-scaffold	119137			scaffold_831
GCA_030873655.1	Primary Assembly	Un			JARPVW010000669.1	Chromosome			unplaced-scaffold	118556			scaffold_832
GCA_030873655.1	Primary Assembly	Un			JARPVW010000670.1	Chromosome			unplaced-scaffold	118541			scaffold_834
GCA_030873655.1	Primary Assembly	Un			JARPVW010000671.1	Chromosome			unplaced-scaffold	119085			scaffold_835
GCA_030873655.1	Primary Assembly	Un			JARPVW010000672.1	Chromosome			unplaced-scaffold	118483			scaffold_836
GCA_030873655.1	Primary Assembly	Un			JARPVW010000673.1	Chromosome			unplaced-scaffold	119024			scaffold_837
GCA_030873655.1	Primary Assembly	Un			JARPVW010000674.1	Chromosome			unplaced-scaffold	118593			scaffold_838
GCA_030873655.1	Primary Assembly	Un			JARPVW010000675.1	Chromosome			unplaced-scaffold	118389			scaffold_839
GCA_030873655.1	Primary Assembly	Un			JARPVW010000676.1	Chromosome			unplaced-scaffold	118726			scaffold_840
GCA_030873655.1	Primary Assembly	Un			JARPVW010000677.1	Chromosome			unplaced-scaffold	118982			scaffold_841
GCA_030873655.1	Primary Assembly	Un			JARPVW010000678.1	Chromosome			unplaced-scaffold	118291			scaffold_842
GCA_030873655.1	Primary Assembly	Un			JARPVW010000679.1	Chromosome			unplaced-scaffold	118995			scaffold_843
GCA_030873655.1	Primary Assembly	Un			JARPVW010000680.1	Chromosome			unplaced-scaffold	118226			scaffold_844
GCA_030873655.1	Primary Assembly	Un			JARPVW010000681.1	Chromosome			unplaced-scaffold	118731			scaffold_845
GCA_030873655.1	Primary Assembly	Un			JARPVW010000682.1	Chromosome			unplaced-scaffold	118151			scaffold_846
GCA_030873655.1	Primary Assembly	Un			JARPVW010000683.1	Chromosome			unplaced-scaffold	119044			scaffold_847
GCA_030873655.1	Primary Assembly	Un			JARPVW010000684.1	Chromosome			unplaced-scaffold	117807			scaffold_848
GCA_030873655.1	Primary Assembly	Un			JARPVW010000685.1	Chromosome			unplaced-scaffold	117679			scaffold_849
GCA_030873655.1	Primary Assembly	Un			JARPVW010000686.1	Chromosome			unplaced-scaffold	117609			scaffold_851
GCA_030873655.1	Primary Assembly	Un			JARPVW010000687.1	Chromosome			unplaced-scaffold	117566			scaffold_852
GCA_030873655.1	Primary Assembly	Un			JARPVW010000688.1	Chromosome			unplaced-scaffold	118172			scaffold_853
GCA_030873655.1	Primary Assembly	Un			JARPVW010000689.1	Chromosome			unplaced-scaffold	117500			scaffold_854
GCA_030873655.1	Primary Assembly	Un			JARPVW010000690.1	Chromosome			unplaced-scaffold	117495			scaffold_855
GCA_030873655.1	Primary Assembly	Un			JARPVW010000691.1	Chromosome			unplaced-scaffold	117498			scaffold_856
GCA_030873655.1	Primary Assembly	Un			JARPVW010000692.1	Chromosome			unplaced-scaffold	117431			scaffold_857
GCA_030873655.1	Primary Assembly	Un			JARPVW010000693.1	Chromosome			unplaced-scaffold	117401			scaffold_858
GCA_030873655.1	Primary Assembly	Un			JARPVW010000694.1	Chromosome			unplaced-scaffold	117327			scaffold_859
GCA_030873655.1	Primary Assembly	Un			JARPVW010000695.1	Chromosome			unplaced-scaffold	117262			scaffold_860
GCA_030873655.1	Primary Assembly	Un			JARPVW010000696.1	Chromosome			unplaced-scaffold	117224			scaffold_861
GCA_030873655.1	Primary Assembly	Un			JARPVW010000697.1	Chromosome			unplaced-scaffold	117565			scaffold_862
GCA_030873655.1	Primary Assembly	Un			JARPVW010000698.1	Chromosome			unplaced-scaffold	117385			scaffold_864
GCA_030873655.1	Primary Assembly	Un			JARPVW010000699.1	Chromosome			unplaced-scaffold	117669			scaffold_866
GCA_030873655.1	Primary Assembly	Un			JARPVW010000700.1	Chromosome			unplaced-scaffold	116909			scaffold_867
GCA_030873655.1	Primary Assembly	Un			JARPVW010000701.1	Chromosome			unplaced-scaffold	117126			scaffold_868
GCA_030873655.1	Primary Assembly	Un			JARPVW010000702.1	Chromosome			unplaced-scaffold	116688			scaffold_869
GCA_030873655.1	Primary Assembly	Un			JARPVW010000703.1	Chromosome			unplaced-scaffold	116699			scaffold_870
GCA_030873655.1	Primary Assembly	Un			JARPVW010000704.1	Chromosome			unplaced-scaffold	116692			scaffold_871
GCA_030873655.1	Primary Assembly	Un			JARPVW010000705.1	Chromosome			unplaced-scaffold	116616			scaffold_873
GCA_030873655.1	Primary Assembly	Un			JARPVW010000706.1	Chromosome			unplaced-scaffold	116919			scaffold_874
GCA_030873655.1	Primary Assembly	Un			JARPVW010000707.1	Chromosome			unplaced-scaffold	116607			scaffold_875
GCA_030873655.1	Primary Assembly	Un			JARPVW010000708.1	Chromosome			unplaced-scaffold	117182			scaffold_876
GCA_030873655.1	Primary Assembly	Un			JARPVW010000709.1	Chromosome			unplaced-scaffold	116426			scaffold_877
GCA_030873655.1	Primary Assembly	Un			JARPVW010000710.1	Chromosome			unplaced-scaffold	116394			scaffold_878
GCA_030873655.1	Primary Assembly	Un			JARPVW010000711.1	Chromosome			unplaced-scaffold	116624			scaffold_879
GCA_030873655.1	Primary Assembly	Un			JARPVW010000712.1	Chromosome			unplaced-scaffold	116592			scaffold_881
GCA_030873655.1	Primary Assembly	Un			JARPVW010000713.1	Chromosome			unplaced-scaffold	116274			scaffold_882
GCA_030873655.1	Primary Assembly	Un			JARPVW010000714.1	Chromosome			unplaced-scaffold	116236			scaffold_883
GCA_030873655.1	Primary Assembly	Un			JARPVW010000715.1	Chromosome			unplaced-scaffold	116153			scaffold_884
GCA_030873655.1	Primary Assembly	Un			JARPVW010000716.1	Chromosome			unplaced-scaffold	116504			scaffold_885
GCA_030873655.1	Primary Assembly	Un			JARPVW010000717.1	Chromosome			unplaced-scaffold	116051			scaffold_887
GCA_030873655.1	Primary Assembly	Un			JARPVW010000718.1	Chromosome			unplaced-scaffold	116043			scaffold_888
GCA_030873655.1	Primary Assembly	Un			JARPVW010000719.1	Chromosome			unplaced-scaffold	116876			scaffold_889
GCA_030873655.1	Primary Assembly	Un			JARPVW010000720.1	Chromosome			unplaced-scaffold	116495			scaffold_890
GCA_030873655.1	Primary Assembly	Un			JARPVW010000721.1	Chromosome			unplaced-scaffold	116000			scaffold_891
GCA_030873655.1	Primary Assembly	Un			JARPVW010000722.1	Chromosome			unplaced-scaffold	115951			scaffold_892
GCA_030873655.1	Primary Assembly	Un			JARPVW010000723.1	Chromosome			unplaced-scaffold	115938			scaffold_893
GCA_030873655.1	Primary Assembly	Un			JARPVW010000724.1	Chromosome			unplaced-scaffold	115846			scaffold_894
GCA_030873655.1	Primary Assembly	Un			JARPVW010000725.1	Chromosome			unplaced-scaffold	115924			scaffold_895
GCA_030873655.1	Primary Assembly	Un			JARPVW010000726.1	Chromosome			unplaced-scaffold	115819			scaffold_896
GCA_030873655.1	Primary Assembly	Un			JARPVW010000727.1	Chromosome			unplaced-scaffold	115770			scaffold_897
GCA_030873655.1	Primary Assembly	Un			JARPVW010000728.1	Chromosome			unplaced-scaffold	115933			scaffold_898
GCA_030873655.1	Primary Assembly	Un			JARPVW010000729.1	Chromosome			unplaced-scaffold	115711			scaffold_899
GCA_030873655.1	Primary Assembly	Un			JARPVW010000730.1	Chromosome			unplaced-scaffold	115683			scaffold_900
GCA_030873655.1	Primary Assembly	Un			JARPVW010000731.1	Chromosome			unplaced-scaffold	115495			scaffold_901
GCA_030873655.1	Primary Assembly	Un			JARPVW010000732.1	Chromosome			unplaced-scaffold	115488			scaffold_902
GCA_030873655.1	Primary Assembly	Un			JARPVW010000733.1	Chromosome			unplaced-scaffold	115474			scaffold_903
GCA_030873655.1	Primary Assembly	Un			JARPVW010000734.1	Chromosome			unplaced-scaffold	117270			scaffold_904
GCA_030873655.1	Primary Assembly	Un			JARPVW010000735.1	Chromosome			unplaced-scaffold	115429			scaffold_905
GCA_030873655.1	Primary Assembly	Un			JARPVW010000736.1	Chromosome			unplaced-scaffold	115366			scaffold_906
GCA_030873655.1	Primary Assembly	Un			JARPVW010000737.1	Chromosome			unplaced-scaffold	115315			scaffold_907
GCA_030873655.1	Primary Assembly	Un			JARPVW010000738.1	Chromosome			unplaced-scaffold	115278			scaffold_909
GCA_030873655.1	Primary Assembly	Un			JARPVW010000739.1	Chromosome			unplaced-scaffold	115236			scaffold_910
GCA_030873655.1	Primary Assembly	Un			JARPVW010000740.1	Chromosome			unplaced-scaffold	115009			scaffold_912
GCA_030873655.1	Primary Assembly	Un			JARPVW010000741.1	Chromosome			unplaced-scaffold	114827			scaffold_913
GCA_030873655.1	Primary Assembly	Un			JARPVW010000742.1	Chromosome			unplaced-scaffold	114685			scaffold_914
GCA_030873655.1	Primary Assembly	Un			JARPVW010000743.1	Chromosome			unplaced-scaffold	114457			scaffold_915
GCA_030873655.1	Primary Assembly	Un			JARPVW010000744.1	Chromosome			unplaced-scaffold	114409			scaffold_917
GCA_030873655.1	Primary Assembly	Un			JARPVW010000745.1	Chromosome			unplaced-scaffold	114372			scaffold_918
GCA_030873655.1	Primary Assembly	Un			JARPVW010000746.1	Chromosome			unplaced-scaffold	114652			scaffold_919
GCA_030873655.1	Primary Assembly	Un			JARPVW010000747.1	Chromosome			unplaced-scaffold	114277			scaffold_920
GCA_030873655.1	Primary Assembly	Un			JARPVW010000748.1	Chromosome			unplaced-scaffold	114213			scaffold_921
GCA_030873655.1	Primary Assembly	Un			JARPVW010000749.1	Chromosome			unplaced-scaffold	114401			scaffold_922
GCA_030873655.1	Primary Assembly	Un			JARPVW010000750.1	Chromosome			unplaced-scaffold	114158			scaffold_923
GCA_030873655.1	Primary Assembly	Un			JARPVW010000751.1	Chromosome			unplaced-scaffold	114009			scaffold_924
GCA_030873655.1	Primary Assembly	Un			JARPVW010000752.1	Chromosome			unplaced-scaffold	113924			scaffold_926
GCA_030873655.1	Primary Assembly	Un			JARPVW010000753.1	Chromosome			unplaced-scaffold	114365			scaffold_927
GCA_030873655.1	Primary Assembly	Un			JARPVW010000754.1	Chromosome			unplaced-scaffold	114196			scaffold_928
GCA_030873655.1	Primary Assembly	Un			JARPVW010000755.1	Chromosome			unplaced-scaffold	113804			scaffold_929
GCA_030873655.1	Primary Assembly	Un			JARPVW010000756.1	Chromosome			unplaced-scaffold	113809			scaffold_930
GCA_030873655.1	Primary Assembly	Un			JARPVW010000757.1	Chromosome			unplaced-scaffold	114034			scaffold_931
GCA_030873655.1	Primary Assembly	Un			JARPVW010000758.1	Chromosome			unplaced-scaffold	113585			scaffold_932
GCA_030873655.1	Primary Assembly	Un			JARPVW010000759.1	Chromosome			unplaced-scaffold	114248			scaffold_933
GCA_030873655.1	Primary Assembly	Un			JARPVW010000760.1	Chromosome			unplaced-scaffold	113450			scaffold_935
GCA_030873655.1	Primary Assembly	Un			JARPVW010000761.1	Chromosome			unplaced-scaffold	113405			scaffold_936
GCA_030873655.1	Primary Assembly	Un			JARPVW010000762.1	Chromosome			unplaced-scaffold	114034			scaffold_937
GCA_030873655.1	Primary Assembly	Un			JARPVW010000763.1	Chromosome			unplaced-scaffold	113386			scaffold_938
GCA_030873655.1	Primary Assembly	Un			JARPVW010000764.1	Chromosome			unplaced-scaffold	113316			scaffold_939
GCA_030873655.1	Primary Assembly	Un			JARPVW010000765.1	Chromosome			unplaced-scaffold	113263			scaffold_940
GCA_030873655.1	Primary Assembly	Un			JARPVW010000766.1	Chromosome			unplaced-scaffold	113364			scaffold_942
GCA_030873655.1	Primary Assembly	Un			JARPVW010000767.1	Chromosome			unplaced-scaffold	113216			scaffold_943
GCA_030873655.1	Primary Assembly	Un			JARPVW010000768.1	Chromosome			unplaced-scaffold	112925			scaffold_944
GCA_030873655.1	Primary Assembly	Un			JARPVW010000769.1	Chromosome			unplaced-scaffold	113133			scaffold_945
GCA_030873655.1	Primary Assembly	Un			JARPVW010000770.1	Chromosome			unplaced-scaffold	113428			scaffold_946
GCA_030873655.1	Primary Assembly	Un			JARPVW010000771.1	Chromosome			unplaced-scaffold	112814			scaffold_947
GCA_030873655.1	Primary Assembly	Un			JARPVW010000772.1	Chromosome			unplaced-scaffold	113235			scaffold_950
GCA_030873655.1	Primary Assembly	Un			JARPVW010000773.1	Chromosome			unplaced-scaffold	112871			scaffold_951
GCA_030873655.1	Primary Assembly	Un			JARPVW010000774.1	Chromosome			unplaced-scaffold	112842			scaffold_952
GCA_030873655.1	Primary Assembly	Un			JARPVW010000775.1	Chromosome			unplaced-scaffold	112798			scaffold_953
GCA_030873655.1	Primary Assembly	Un			JARPVW010000776.1	Chromosome			unplaced-scaffold	112369			scaffold_954
GCA_030873655.1	Primary Assembly	Un			JARPVW010000777.1	Chromosome			unplaced-scaffold	112297			scaffold_956
GCA_030873655.1	Primary Assembly	Un			JARPVW010000778.1	Chromosome			unplaced-scaffold	112295			scaffold_957
GCA_030873655.1	Primary Assembly	Un			JARPVW010000779.1	Chromosome			unplaced-scaffold	112279			scaffold_958
GCA_030873655.1	Primary Assembly	Un			JARPVW010000780.1	Chromosome			unplaced-scaffold	112279			scaffold_959
GCA_030873655.1	Primary Assembly	Un			JARPVW010000781.1	Chromosome			unplaced-scaffold	112527			scaffold_960
GCA_030873655.1	Primary Assembly	Un			JARPVW010000782.1	Chromosome			unplaced-scaffold	112242			scaffold_961
GCA_030873655.1	Primary Assembly	Un			JARPVW010000783.1	Chromosome			unplaced-scaffold	112679			scaffold_962
GCA_030873655.1	Primary Assembly	Un			JARPVW010000784.1	Chromosome			unplaced-scaffold	112730			scaffold_963
GCA_030873655.1	Primary Assembly	Un			JARPVW010000785.1	Chromosome			unplaced-scaffold	112112			scaffold_964
GCA_030873655.1	Primary Assembly	Un			JARPVW010000786.1	Chromosome			unplaced-scaffold	111996			scaffold_965
GCA_030873655.1	Primary Assembly	Un			JARPVW010000787.1	Chromosome			unplaced-scaffold	111930			scaffold_967
GCA_030873655.1	Primary Assembly	Un			JARPVW010000788.1	Chromosome			unplaced-scaffold	111926			scaffold_968
GCA_030873655.1	Primary Assembly	Un			JARPVW010000789.1	Chromosome			unplaced-scaffold	112294			scaffold_969
GCA_030873655.1	Primary Assembly	Un			JARPVW010000790.1	Chromosome			unplaced-scaffold	111851			scaffold_971
GCA_030873655.1	Primary Assembly	Un			JARPVW010000791.1	Chromosome			unplaced-scaffold	111948			scaffold_972
GCA_030873655.1	Primary Assembly	Un			JARPVW010000792.1	Chromosome			unplaced-scaffold	111682			scaffold_973
GCA_030873655.1	Primary Assembly	Un			JARPVW010000793.1	Chromosome			unplaced-scaffold	111680			scaffold_974
GCA_030873655.1	Primary Assembly	Un			JARPVW010000794.1	Chromosome			unplaced-scaffold	111948			scaffold_975
GCA_030873655.1	Primary Assembly	Un			JARPVW010000795.1	Chromosome			unplaced-scaffold	111544			scaffold_976
GCA_030873655.1	Primary Assembly	Un			JARPVW010000796.1	Chromosome			unplaced-scaffold	111483			scaffold_977
GCA_030873655.1	Primary Assembly	Un			JARPVW010000797.1	Chromosome			unplaced-scaffold	112142			scaffold_978
GCA_030873655.1	Primary Assembly	Un			JARPVW010000798.1	Chromosome			unplaced-scaffold	111422			scaffold_979
GCA_030873655.1	Primary Assembly	Un			JARPVW010000799.1	Chromosome			unplaced-scaffold	111032			scaffold_980
GCA_030873655.1	Primary Assembly	Un			JARPVW010000800.1	Chromosome			unplaced-scaffold	111182			scaffold_981
GCA_030873655.1	Primary Assembly	Un			JARPVW010000801.1	Chromosome			unplaced-scaffold	111676			scaffold_982
GCA_030873655.1	Primary Assembly	Un			JARPVW010000802.1	Chromosome			unplaced-scaffold	110975			scaffold_983
GCA_030873655.1	Primary Assembly	Un			JARPVW010000803.1	Chromosome			unplaced-scaffold	111043			scaffold_984
GCA_030873655.1	Primary Assembly	Un			JARPVW010000804.1	Chromosome			unplaced-scaffold	111406			scaffold_985
GCA_030873655.1	Primary Assembly	Un			JARPVW010000805.1	Chromosome			unplaced-scaffold	111205			scaffold_986
GCA_030873655.1	Primary Assembly	Un			JARPVW010000806.1	Chromosome			unplaced-scaffold	110697			scaffold_987
GCA_030873655.1	Primary Assembly	Un			JARPVW010000807.1	Chromosome			unplaced-scaffold	110707			scaffold_988
GCA_030873655.1	Primary Assembly	Un			JARPVW010000808.1	Chromosome			unplaced-scaffold	110469			scaffold_989
GCA_030873655.1	Primary Assembly	Un			JARPVW010000809.1	Chromosome			unplaced-scaffold	110664			scaffold_990
GCA_030873655.1	Primary Assembly	Un			JARPVW010000810.1	Chromosome			unplaced-scaffold	110833			scaffold_991
GCA_030873655.1	Primary Assembly	Un			JARPVW010000811.1	Chromosome			unplaced-scaffold	110351			scaffold_992
GCA_030873655.1	Primary Assembly	Un			JARPVW010000812.1	Chromosome			unplaced-scaffold	110285			scaffold_993
GCA_030873655.1	Primary Assembly	Un			JARPVW010000813.1	Chromosome			unplaced-scaffold	110199			scaffold_994
GCA_030873655.1	Primary Assembly	Un			JARPVW010000814.1	Chromosome			unplaced-scaffold	110827			scaffold_995
GCA_030873655.1	Primary Assembly	Un			JARPVW010000815.1	Chromosome			unplaced-scaffold	110366			scaffold_996
GCA_030873655.1	Primary Assembly	Un			JARPVW010000816.1	Chromosome			unplaced-scaffold	110439			scaffold_997
GCA_030873655.1	Primary Assembly	Un			JARPVW010000817.1	Chromosome			unplaced-scaffold	110133			scaffold_998
GCA_030873655.1	Primary Assembly	Un			JARPVW010000818.1	Chromosome			unplaced-scaffold	110113			scaffold_999
GCA_030873655.1	Primary Assembly	Un			JARPVW010000819.1	Chromosome			unplaced-scaffold	110057			scaffold_1000
GCA_030873655.1	Primary Assembly	Un			JARPVW010000820.1	Chromosome			unplaced-scaffold	110272			scaffold_1001
GCA_030873655.1	Primary Assembly	Un			JARPVW010000821.1	Chromosome			unplaced-scaffold	109978			scaffold_1002
GCA_030873655.1	Primary Assembly	Un			JARPVW010000822.1	Chromosome			unplaced-scaffold	109968			scaffold_1003
GCA_030873655.1	Primary Assembly	Un			JARPVW010000823.1	Chromosome			unplaced-scaffold	109935			scaffold_1004
GCA_030873655.1	Primary Assembly	Un			JARPVW010000824.1	Chromosome			unplaced-scaffold	109799			scaffold_1005
GCA_030873655.1	Primary Assembly	Un			JARPVW010000825.1	Chromosome			unplaced-scaffold	110420			scaffold_1007
GCA_030873655.1	Primary Assembly	Un			JARPVW010000826.1	Chromosome			unplaced-scaffold	109715			scaffold_1008
GCA_030873655.1	Primary Assembly	Un			JARPVW010000827.1	Chromosome			unplaced-scaffold	109719			scaffold_1009
GCA_030873655.1	Primary Assembly	Un			JARPVW010000828.1	Chromosome			unplaced-scaffold	109637			scaffold_1010
GCA_030873655.1	Primary Assembly	Un			JARPVW010000829.1	Chromosome			unplaced-scaffold	109712			scaffold_1011
GCA_030873655.1	Primary Assembly	Un			JARPVW010000830.1	Chromosome			unplaced-scaffold	110245			scaffold_1012
GCA_030873655.1	Primary Assembly	Un			JARPVW010000831.1	Chromosome			unplaced-scaffold	110015			scaffold_1013
GCA_030873655.1	Primary Assembly	Un			JARPVW010000832.1	Chromosome			unplaced-scaffold	109476			scaffold_1014
GCA_030873655.1	Primary Assembly	Un			JARPVW010000833.1	Chromosome			unplaced-scaffold	109841			scaffold_1015
GCA_030873655.1	Primary Assembly	Un			JARPVW010000834.1	Chromosome			unplaced-scaffold	109410			scaffold_1016
GCA_030873655.1	Primary Assembly	Un			JARPVW010000835.1	Chromosome			unplaced-scaffold	109353			scaffold_1017
GCA_030873655.1	Primary Assembly	Un			JARPVW010000836.1	Chromosome			unplaced-scaffold	109663			scaffold_1018
GCA_030873655.1	Primary Assembly	Un			JARPVW010000837.1	Chromosome			unplaced-scaffold	109383			scaffold_1019
GCA_030873655.1	Primary Assembly	Un			JARPVW010000838.1	Chromosome			unplaced-scaffold	109200			scaffold_1020
GCA_030873655.1	Primary Assembly	Un			JARPVW010000839.1	Chromosome			unplaced-scaffold	109237			scaffold_1021
