Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001511.1	Chromosome			unplaced-scaffold	11015			Scaffold_1511
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001512.1	Chromosome			unplaced-scaffold	29542			Scaffold_1512
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001513.1	Chromosome			unplaced-scaffold	16119			Scaffold_1513
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001514.1	Chromosome			unplaced-scaffold	19118			Scaffold_1514
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001515.1	Chromosome			unplaced-scaffold	6099			Scaffold_1515
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001516.1	Chromosome			unplaced-scaffold	17819			Scaffold_1516
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001517.1	Chromosome			unplaced-scaffold	10617			Scaffold_1517
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001518.1	Chromosome			unplaced-scaffold	24393			Scaffold_1518
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001519.1	Chromosome			unplaced-scaffold	6678			Scaffold_1519
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001520.1	Chromosome			unplaced-scaffold	29577			Scaffold_1520
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001521.1	Chromosome			unplaced-scaffold	31796			Scaffold_1521
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001522.1	Chromosome			unplaced-scaffold	13718			Scaffold_1522
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001523.1	Chromosome			unplaced-scaffold	13963			Scaffold_1523
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001524.1	Chromosome			unplaced-scaffold	15459			Scaffold_1524
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001525.1	Chromosome			unplaced-scaffold	38575			Scaffold_1525
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001526.1	Chromosome			unplaced-scaffold	13133			Scaffold_1526
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001527.1	Chromosome			unplaced-scaffold	19524			Scaffold_1527
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001528.1	Chromosome			unplaced-scaffold	10928			Scaffold_1528
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001529.1	Chromosome			unplaced-scaffold	22042			Scaffold_1529
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001530.1	Chromosome			unplaced-scaffold	9511			Scaffold_1530
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001531.1	Chromosome			unplaced-scaffold	15845			Scaffold_1531
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001532.1	Chromosome			unplaced-scaffold	20506			Scaffold_1532
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001533.1	Chromosome			unplaced-scaffold	5298			Scaffold_1533
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001534.1	Chromosome			unplaced-scaffold	18153			Scaffold_1534
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001535.1	Chromosome			unplaced-scaffold	18181			Scaffold_1535
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001536.1	Chromosome			unplaced-scaffold	31695			Scaffold_1536
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001537.1	Chromosome			unplaced-scaffold	17182			Scaffold_1537
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001538.1	Chromosome			unplaced-scaffold	14834			Scaffold_1538
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001539.1	Chromosome			unplaced-scaffold	12310			Scaffold_1539
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001540.1	Chromosome			unplaced-scaffold	18682			Scaffold_1540
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001541.1	Chromosome			unplaced-scaffold	44309			Scaffold_1541
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001542.1	Chromosome			unplaced-scaffold	14862			Scaffold_1542
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001543.1	Chromosome			unplaced-scaffold	26762			Scaffold_1543
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001544.1	Chromosome			unplaced-scaffold	16499			Scaffold_1544
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001545.1	Chromosome			unplaced-scaffold	6899			Scaffold_1545
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001546.1	Chromosome			unplaced-scaffold	17784			Scaffold_1546
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001547.1	Chromosome			unplaced-scaffold	13332			Scaffold_1547
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001548.1	Chromosome			unplaced-scaffold	21107			Scaffold_1548
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001549.1	Chromosome			unplaced-scaffold	23936			Scaffold_1549
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001550.1	Chromosome			unplaced-scaffold	20126			Scaffold_1550
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001551.1	Chromosome			unplaced-scaffold	15877			Scaffold_1551
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001552.1	Chromosome			unplaced-scaffold	18796			Scaffold_1552
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001553.1	Chromosome			unplaced-scaffold	16662			Scaffold_1553
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001554.1	Chromosome			unplaced-scaffold	13790			Scaffold_1554
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001555.1	Chromosome			unplaced-scaffold	5266			Scaffold_1555
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001556.1	Chromosome			unplaced-scaffold	21896			Scaffold_1556
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001557.1	Chromosome			unplaced-scaffold	18627			Scaffold_1557
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001558.1	Chromosome			unplaced-scaffold	37092			Scaffold_1558
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001559.1	Chromosome			unplaced-scaffold	20513			Scaffold_1559
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001560.1	Chromosome			unplaced-scaffold	18016			Scaffold_1560
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001561.1	Chromosome			unplaced-scaffold	10988			Scaffold_1561
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001562.1	Chromosome			unplaced-scaffold	4559			Scaffold_1562
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001563.1	Chromosome			unplaced-scaffold	18361			Scaffold_1563
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001564.1	Chromosome			unplaced-scaffold	14277			Scaffold_1564
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001565.1	Chromosome			unplaced-scaffold	25056			Scaffold_1565
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001566.1	Chromosome			unplaced-scaffold	9423			Scaffold_1566
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001567.1	Chromosome			unplaced-scaffold	12218			Scaffold_1567
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001568.1	Chromosome			unplaced-scaffold	16026			Scaffold_1568
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001569.1	Chromosome			unplaced-scaffold	17473			Scaffold_1569
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001570.1	Chromosome			unplaced-scaffold	15723			Scaffold_1570
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001571.1	Chromosome			unplaced-scaffold	22128			Scaffold_1571
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001572.1	Chromosome			unplaced-scaffold	16772			Scaffold_1572
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001573.1	Chromosome			unplaced-scaffold	33405			Scaffold_1573
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001574.1	Chromosome			unplaced-scaffold	15502			Scaffold_1574
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001575.1	Chromosome			unplaced-scaffold	12103			Scaffold_1575
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001576.1	Chromosome			unplaced-scaffold	30787			Scaffold_1576
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001577.1	Chromosome			unplaced-scaffold	21347			Scaffold_1577
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001578.1	Chromosome			unplaced-scaffold	13821			Scaffold_1578
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001579.1	Chromosome			unplaced-scaffold	42380			Scaffold_1579
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001580.1	Chromosome			unplaced-scaffold	18925			Scaffold_1580
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001581.1	Chromosome			unplaced-scaffold	26987			Scaffold_1581
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001582.1	Chromosome			unplaced-scaffold	8341			Scaffold_1582
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001583.1	Chromosome			unplaced-scaffold	30144			Scaffold_1583
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001584.1	Chromosome			unplaced-scaffold	11662			Scaffold_1584
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001585.1	Chromosome			unplaced-scaffold	14393			Scaffold_1585
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001586.1	Chromosome			unplaced-scaffold	25765			Scaffold_1586
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001587.1	Chromosome			unplaced-scaffold	14368			Scaffold_1587
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001588.1	Chromosome			unplaced-scaffold	8134			Scaffold_1588
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001589.1	Chromosome			unplaced-scaffold	10468			Scaffold_1589
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001590.1	Chromosome			unplaced-scaffold	16948			Scaffold_1590
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001591.1	Chromosome			unplaced-scaffold	12898			Scaffold_1591
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001592.1	Chromosome			unplaced-scaffold	15541			Scaffold_1592
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001593.1	Chromosome			unplaced-scaffold	24618			Scaffold_1593
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001594.1	Chromosome			unplaced-scaffold	14625			Scaffold_1594
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001595.1	Chromosome			unplaced-scaffold	21291			Scaffold_1595
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001596.1	Chromosome			unplaced-scaffold	32000			Scaffold_1596
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001597.1	Chromosome			unplaced-scaffold	14037			Scaffold_1597
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001598.1	Chromosome			unplaced-scaffold	40690			Scaffold_1598
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001599.1	Chromosome			unplaced-scaffold	20407			Scaffold_1599
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001600.1	Chromosome			unplaced-scaffold	7514			Scaffold_1600
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001601.1	Chromosome			unplaced-scaffold	32211			Scaffold_1601
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001602.1	Chromosome			unplaced-scaffold	12616			Scaffold_1602
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001603.1	Chromosome			unplaced-scaffold	15834			Scaffold_1603
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001604.1	Chromosome			unplaced-scaffold	14993			Scaffold_1604
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001605.1	Chromosome			unplaced-scaffold	26689			Scaffold_1605
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001606.1	Chromosome			unplaced-scaffold	14918			Scaffold_1606
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001607.1	Chromosome			unplaced-scaffold	15178			Scaffold_1607
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001608.1	Chromosome			unplaced-scaffold	25833			Scaffold_1608
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001609.1	Chromosome			unplaced-scaffold	6424			Scaffold_1609
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001610.1	Chromosome			unplaced-scaffold	14968			Scaffold_1610
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001611.1	Chromosome			unplaced-scaffold	20660			Scaffold_1611
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001612.1	Chromosome			unplaced-scaffold	43967			Scaffold_1612
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001613.1	Chromosome			unplaced-scaffold	10690			Scaffold_1613
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001614.1	Chromosome			unplaced-scaffold	62718			Scaffold_1614
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001615.1	Chromosome			unplaced-scaffold	13878			Scaffold_1615
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001616.1	Chromosome			unplaced-scaffold	28340			Scaffold_1616
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001617.1	Chromosome			unplaced-scaffold	26496			Scaffold_1617
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001618.1	Chromosome			unplaced-scaffold	13888			Scaffold_1618
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001619.1	Chromosome			unplaced-scaffold	2824			Scaffold_1619
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001620.1	Chromosome			unplaced-scaffold	27912			Scaffold_1620
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001621.1	Chromosome			unplaced-scaffold	27828			Scaffold_1621
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001622.1	Chromosome			unplaced-scaffold	14457			Scaffold_1622
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001623.1	Chromosome			unplaced-scaffold	17734			Scaffold_1623
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001624.1	Chromosome			unplaced-scaffold	22248			Scaffold_1624
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001625.1	Chromosome			unplaced-scaffold	12751			Scaffold_1625
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001626.1	Chromosome			unplaced-scaffold	12795			Scaffold_1626
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001627.1	Chromosome			unplaced-scaffold	28910			Scaffold_1627
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001628.1	Chromosome			unplaced-scaffold	45859			Scaffold_1628
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001629.1	Chromosome			unplaced-scaffold	27683			Scaffold_1629
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001630.1	Chromosome			unplaced-scaffold	17486			Scaffold_1630
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001631.1	Chromosome			unplaced-scaffold	19716			Scaffold_1631
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001632.1	Chromosome			unplaced-scaffold	11501			Scaffold_1632
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001633.1	Chromosome			unplaced-scaffold	32251			Scaffold_1633
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001634.1	Chromosome			unplaced-scaffold	34707			Scaffold_1634
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001635.1	Chromosome			unplaced-scaffold	35779			Scaffold_1635
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001636.1	Chromosome			unplaced-scaffold	12487			Scaffold_1636
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001637.1	Chromosome			unplaced-scaffold	8821			Scaffold_1637
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001638.1	Chromosome			unplaced-scaffold	30585			Scaffold_1638
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001639.1	Chromosome			unplaced-scaffold	17624			Scaffold_1639
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001640.1	Chromosome			unplaced-scaffold	9485			Scaffold_1640
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001641.1	Chromosome			unplaced-scaffold	17785			Scaffold_1641
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001642.1	Chromosome			unplaced-scaffold	15069			Scaffold_1642
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001643.1	Chromosome			unplaced-scaffold	17814			Scaffold_1643
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001644.1	Chromosome			unplaced-scaffold	16573			Scaffold_1644
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001645.1	Chromosome			unplaced-scaffold	13621			Scaffold_1645
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001646.1	Chromosome			unplaced-scaffold	11759			Scaffold_1646
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001647.1	Chromosome			unplaced-scaffold	5480			Scaffold_1647
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001648.1	Chromosome			unplaced-scaffold	27232			Scaffold_1648
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001649.1	Chromosome			unplaced-scaffold	13790			Scaffold_1649
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001650.1	Chromosome			unplaced-scaffold	16904			Scaffold_1650
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001651.1	Chromosome			unplaced-scaffold	20241			Scaffold_1651
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001652.1	Chromosome			unplaced-scaffold	16697			Scaffold_1652
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001653.1	Chromosome			unplaced-scaffold	13678			Scaffold_1653
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001654.1	Chromosome			unplaced-scaffold	17766			Scaffold_1654
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001655.1	Chromosome			unplaced-scaffold	36419			Scaffold_1655
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001656.1	Chromosome			unplaced-scaffold	33039			Scaffold_1656
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001657.1	Chromosome			unplaced-scaffold	12428			Scaffold_1657
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001658.1	Chromosome			unplaced-scaffold	19099			Scaffold_1658
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001659.1	Chromosome			unplaced-scaffold	38998			Scaffold_1659
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001660.1	Chromosome			unplaced-scaffold	11818			Scaffold_1660
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001661.1	Chromosome			unplaced-scaffold	15268			Scaffold_1661
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001662.1	Chromosome			unplaced-scaffold	11941			Scaffold_1662
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001663.1	Chromosome			unplaced-scaffold	24314			Scaffold_1663
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001664.1	Chromosome			unplaced-scaffold	18064			Scaffold_1664
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001665.1	Chromosome			unplaced-scaffold	14399			Scaffold_1665
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001666.1	Chromosome			unplaced-scaffold	19597			Scaffold_1666
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001667.1	Chromosome			unplaced-scaffold	11716			Scaffold_1667
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001668.1	Chromosome			unplaced-scaffold	22175			Scaffold_1668
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001669.1	Chromosome			unplaced-scaffold	11955			Scaffold_1669
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001670.1	Chromosome			unplaced-scaffold	19820			Scaffold_1670
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001671.1	Chromosome			unplaced-scaffold	21987			Scaffold_1671
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001672.1	Chromosome			unplaced-scaffold	12335			Scaffold_1672
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001673.1	Chromosome			unplaced-scaffold	30171			Scaffold_1673
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001674.1	Chromosome			unplaced-scaffold	7789			Scaffold_1674
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001675.1	Chromosome			unplaced-scaffold	25010			Scaffold_1675
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001676.1	Chromosome			unplaced-scaffold	12743			Scaffold_1676
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001677.1	Chromosome			unplaced-scaffold	35418			Scaffold_1677
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001678.1	Chromosome			unplaced-scaffold	18844			Scaffold_1678
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001679.1	Chromosome			unplaced-scaffold	25051			Scaffold_1679
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001680.1	Chromosome			unplaced-scaffold	14863			Scaffold_1680
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001681.1	Chromosome			unplaced-scaffold	29922			Scaffold_1681
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001682.1	Chromosome			unplaced-scaffold	32721			Scaffold_1682
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001683.1	Chromosome			unplaced-scaffold	11772			Scaffold_1683
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001684.1	Chromosome			unplaced-scaffold	24160			Scaffold_1684
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001685.1	Chromosome			unplaced-scaffold	18188			Scaffold_1685
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001686.1	Chromosome			unplaced-scaffold	34829			Scaffold_1686
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001687.1	Chromosome			unplaced-scaffold	16595			Scaffold_1687
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001688.1	Chromosome			unplaced-scaffold	28060			Scaffold_1688
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001689.1	Chromosome			unplaced-scaffold	22047			Scaffold_1689
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001690.1	Chromosome			unplaced-scaffold	27283			Scaffold_1690
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001691.1	Chromosome			unplaced-scaffold	13533			Scaffold_1691
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001692.1	Chromosome			unplaced-scaffold	19042			Scaffold_1692
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001693.1	Chromosome			unplaced-scaffold	4370			Scaffold_1693
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001694.1	Chromosome			unplaced-scaffold	32164			Scaffold_1694
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001695.1	Chromosome			unplaced-scaffold	15454			Scaffold_1695
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001696.1	Chromosome			unplaced-scaffold	14387			Scaffold_1696
GCA_036785775.1	Primary Assembly	Un			JAZHSI010001697.1	Chromosome			unplaced-scaffold	12506			Scaffold_1697
