Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_003713205.1	Primary Assembly	Un			RHJT01000997.1	Chromosome		NW_020861375.1	unplaced-scaffold	41952			ScVebR1_1007;HRSCAF=1786
GCA_003713205.1	Primary Assembly	Un			RHJT01000998.1	Chromosome		NW_020861376.1	unplaced-scaffold	30788			ScVebR1_1008;HRSCAF=1787
GCA_003713205.1	Primary Assembly	Un			RHJT01000999.1	Chromosome		NW_020861377.1	unplaced-scaffold	31806			ScVebR1_1009;HRSCAF=1788
GCA_003713205.1	Primary Assembly	Un			RHJT01001000.1	Chromosome		NW_020861379.1	unplaced-scaffold	8814			ScVebR1_1010;HRSCAF=1789
GCA_003713205.1	Primary Assembly	Un			RHJT01001001.1	Chromosome		NW_020861380.1	unplaced-scaffold	21941			ScVebR1_1011;HRSCAF=1790
GCA_003713205.1	Primary Assembly	Un			RHJT01001002.1	Chromosome		NW_020861381.1	unplaced-scaffold	60951			ScVebR1_1012;HRSCAF=1793
GCA_003713205.1	Primary Assembly	Un			RHJT01001003.1	Chromosome		NW_020861382.1	unplaced-scaffold	9415			ScVebR1_1013;HRSCAF=1796
GCA_003713205.1	Primary Assembly	Un			RHJT01001004.1	Chromosome		NW_020861383.1	unplaced-scaffold	12416			ScVebR1_1014;HRSCAF=1797
GCA_003713205.1	Primary Assembly	Un			RHJT01001005.1	Chromosome		NW_020861384.1	unplaced-scaffold	12814			ScVebR1_1015;HRSCAF=1798
GCA_003713205.1	Primary Assembly	Un			RHJT01001006.1	Chromosome		NW_020861385.1	unplaced-scaffold	39077			ScVebR1_1016;HRSCAF=1800
GCA_003713205.1	Primary Assembly	Un			RHJT01001007.1	Chromosome		NW_020861386.1	unplaced-scaffold	54280			ScVebR1_1017;HRSCAF=1802
GCA_003713205.1	Primary Assembly	Un			RHJT01001008.1	Chromosome		NW_020861387.1	unplaced-scaffold	18333			ScVebR1_1018;HRSCAF=1804
GCA_003713205.1	Primary Assembly	Un			RHJT01001009.1	Chromosome		NW_020861388.1	unplaced-scaffold	9208			ScVebR1_1019;HRSCAF=1805
GCA_003713205.1	Primary Assembly	Un			RHJT01001010.1	Chromosome		NW_020861390.1	unplaced-scaffold	19517			ScVebR1_1020;HRSCAF=1806
GCA_003713205.1	Primary Assembly	Un			RHJT01001011.1	Chromosome		NW_020861391.1	unplaced-scaffold	40652			ScVebR1_1021;HRSCAF=1807
GCA_003713205.1	Primary Assembly	Un			RHJT01001012.1	Chromosome		NW_020861392.1	unplaced-scaffold	15767			ScVebR1_1022;HRSCAF=1808
GCA_003713205.1	Primary Assembly	Un			RHJT01001013.1	Chromosome		NW_020861393.1	unplaced-scaffold	23002			ScVebR1_1023;HRSCAF=1809
GCA_003713205.1	Primary Assembly	Un			RHJT01001014.1	Chromosome		NW_020861394.1	unplaced-scaffold	21116			ScVebR1_1024;HRSCAF=1810
GCA_003713205.1	Primary Assembly	Un			RHJT01001015.1	Chromosome		NW_020861395.1	unplaced-scaffold	24048			ScVebR1_1025;HRSCAF=1811
GCA_003713205.1	Primary Assembly	Un			RHJT01001016.1	Chromosome		NW_020861396.1	unplaced-scaffold	27179			ScVebR1_1026;HRSCAF=1812
GCA_003713205.1	Primary Assembly	Un			RHJT01001017.1	Chromosome		NW_020861397.1	unplaced-scaffold	48186			ScVebR1_1027;HRSCAF=1813
GCA_003713205.1	Primary Assembly	Un			RHJT01001018.1	Chromosome		NW_020861398.1	unplaced-scaffold	14638			ScVebR1_1028;HRSCAF=1814
GCA_003713205.1	Primary Assembly	Un			RHJT01001019.1	Chromosome		NW_020861399.1	unplaced-scaffold	24501			ScVebR1_1029;HRSCAF=1815
GCA_003713205.1	Primary Assembly	Un			RHJT01001020.1	Chromosome		NW_020861401.1	unplaced-scaffold	26708			ScVebR1_1030;HRSCAF=1816
GCA_003713205.1	Primary Assembly	Un			RHJT01001021.1	Chromosome		NW_020861402.1	unplaced-scaffold	13286			ScVebR1_1031;HRSCAF=1817
GCA_003713205.1	Primary Assembly	Un			RHJT01001022.1	Chromosome		NW_020861403.1	unplaced-scaffold	45839			ScVebR1_1032;HRSCAF=1818
GCA_003713205.1	Primary Assembly	Un			RHJT01001023.1	Chromosome		NW_020861404.1	unplaced-scaffold	15104			ScVebR1_1033;HRSCAF=1819
GCA_003713205.1	Primary Assembly	Un			RHJT01001024.1	Chromosome		NW_020861405.1	unplaced-scaffold	22735			ScVebR1_1034;HRSCAF=1820
GCA_003713205.1	Primary Assembly	Un			RHJT01001025.1	Chromosome		NW_020861406.1	unplaced-scaffold	22514			ScVebR1_1035;HRSCAF=1821
GCA_003713205.1	Primary Assembly	Un			RHJT01001026.1	Chromosome		NW_020861407.1	unplaced-scaffold	21422			ScVebR1_1036;HRSCAF=1822
GCA_003713205.1	Primary Assembly	Un			RHJT01001027.1	Chromosome		NW_020861408.1	unplaced-scaffold	42466			ScVebR1_1037;HRSCAF=1823
GCA_003713205.1	Primary Assembly	Un			RHJT01001028.1	Chromosome		NW_020861409.1	unplaced-scaffold	12099			ScVebR1_1038;HRSCAF=1824
GCA_003713205.1	Primary Assembly	Un			RHJT01001029.1	Chromosome		NW_020861410.1	unplaced-scaffold	19125			ScVebR1_1039;HRSCAF=1825
GCA_003713205.1	Primary Assembly	Un			RHJT01001030.1	Chromosome		NW_020861412.1	unplaced-scaffold	33735			ScVebR1_1040;HRSCAF=1826
GCA_003713205.1	Primary Assembly	Un			RHJT01001031.1	Chromosome		NW_020861413.1	unplaced-scaffold	15823			ScVebR1_1041;HRSCAF=1828
GCA_003713205.1	Primary Assembly	Un			RHJT01001032.1	Chromosome		NW_020861414.1	unplaced-scaffold	48508			ScVebR1_1042;HRSCAF=1829
GCA_003713205.1	Primary Assembly	Un			RHJT01001033.1	Chromosome		NW_020861415.1	unplaced-scaffold	10954			ScVebR1_1043;HRSCAF=1830
GCA_003713205.1	Primary Assembly	Un			RHJT01001034.1	Chromosome		NW_020861416.1	unplaced-scaffold	19916			ScVebR1_1044;HRSCAF=1831
GCA_003713205.1	Primary Assembly	Un			RHJT01001035.1	Chromosome		NW_020861417.1	unplaced-scaffold	13077			ScVebR1_1045;HRSCAF=1833
GCA_003713205.1	Primary Assembly	Un			RHJT01001036.1	Chromosome		NW_020861418.1	unplaced-scaffold	23100			ScVebR1_1047;HRSCAF=1835
GCA_003713205.1	Primary Assembly	Un			RHJT01001037.1	Chromosome		NW_020861419.1	unplaced-scaffold	19904			ScVebR1_1048;HRSCAF=1836
GCA_003713205.1	Primary Assembly	Un			RHJT01001038.1	Chromosome		NW_020861420.1	unplaced-scaffold	18613			ScVebR1_1049;HRSCAF=1837
GCA_003713205.1	Primary Assembly	Un			RHJT01001039.1	Chromosome		NW_020861422.1	unplaced-scaffold	9718			ScVebR1_1050;HRSCAF=1838
GCA_003713205.1	Primary Assembly	Un			RHJT01001040.1	Chromosome		NW_020861423.1	unplaced-scaffold	27406			ScVebR1_1051;HRSCAF=1839
GCA_003713205.1	Primary Assembly	Un			RHJT01001041.1	Chromosome		NW_020861424.1	unplaced-scaffold	11700			ScVebR1_1052;HRSCAF=1840
GCA_003713205.1	Primary Assembly	Un			RHJT01001042.1	Chromosome		NW_020861425.1	unplaced-scaffold	17861			ScVebR1_1053;HRSCAF=1842
GCA_003713205.1	Primary Assembly	Un			RHJT01001043.1	Chromosome		NW_020861426.1	unplaced-scaffold	15210			ScVebR1_1054;HRSCAF=1843
GCA_003713205.1	Primary Assembly	Un			RHJT01001044.1	Chromosome		NW_020861427.1	unplaced-scaffold	31146			ScVebR1_1055;HRSCAF=1845
GCA_003713205.1	Primary Assembly	Un			RHJT01001045.1	Chromosome		NW_020861428.1	unplaced-scaffold	19205			ScVebR1_1056;HRSCAF=1846
GCA_003713205.1	Primary Assembly	Un			RHJT01001046.1	Chromosome		NW_020861429.1	unplaced-scaffold	30841			ScVebR1_1057;HRSCAF=1847
GCA_003713205.1	Primary Assembly	Un			RHJT01001047.1	Chromosome		NW_020861430.1	unplaced-scaffold	11797			ScVebR1_1058;HRSCAF=1848
GCA_003713205.1	Primary Assembly	Un			RHJT01001048.1	Chromosome		NW_020861431.1	unplaced-scaffold	21003			ScVebR1_1059;HRSCAF=1849
GCA_003713205.1	Primary Assembly	Un			RHJT01001049.1	Chromosome		NW_020861433.1	unplaced-scaffold	67548			ScVebR1_1060;HRSCAF=1850
GCA_003713205.1	Primary Assembly	Un			RHJT01001050.1	Chromosome		NW_020861434.1	unplaced-scaffold	20035			ScVebR1_1061;HRSCAF=1851
GCA_003713205.1	Primary Assembly	Un			RHJT01001051.1	Chromosome		NW_020861435.1	unplaced-scaffold	25275			ScVebR1_1062;HRSCAF=1852
GCA_003713205.1	Primary Assembly	Un			RHJT01001052.1	Chromosome		NW_020861436.1	unplaced-scaffold	79626			ScVebR1_1063;HRSCAF=1853
GCA_003713205.1	Primary Assembly	Un			RHJT01001053.1	Chromosome		NW_020861437.1	unplaced-scaffold	15567			ScVebR1_1064;HRSCAF=1854
GCA_003713205.1	Primary Assembly	Un			RHJT01001054.1	Chromosome		NW_020861438.1	unplaced-scaffold	23147			ScVebR1_1065;HRSCAF=1855
GCA_003713205.1	Primary Assembly	Un			RHJT01001055.1	Chromosome		NW_020861439.1	unplaced-scaffold	24726			ScVebR1_1066;HRSCAF=1856
GCA_003713205.1	Primary Assembly	Un			RHJT01001056.1	Chromosome		NW_020861440.1	unplaced-scaffold	12382			ScVebR1_1067;HRSCAF=1857
GCA_003713205.1	Primary Assembly	Un			RHJT01001057.1	Chromosome		NW_020861441.1	unplaced-scaffold	50403			ScVebR1_1068;HRSCAF=1858
GCA_003713205.1	Primary Assembly	Un			RHJT01001058.1	Chromosome		NW_020861442.1	unplaced-scaffold	26498			ScVebR1_1069;HRSCAF=1859
GCA_003713205.1	Primary Assembly	Un			RHJT01001059.1	Chromosome		NW_020861444.1	unplaced-scaffold	57461			ScVebR1_1070;HRSCAF=1860
GCA_003713205.1	Primary Assembly	Un			RHJT01001060.1	Chromosome		NW_020861445.1	unplaced-scaffold	40131			ScVebR1_1071;HRSCAF=1861
GCA_003713205.1	Primary Assembly	Un			RHJT01001061.1	Chromosome		NW_020861446.1	unplaced-scaffold	23384			ScVebR1_1072;HRSCAF=1862
GCA_003713205.1	Primary Assembly	Un			RHJT01001062.1	Chromosome		NW_020861447.1	unplaced-scaffold	21354			ScVebR1_1073;HRSCAF=1863
GCA_003713205.1	Primary Assembly	Un			RHJT01001063.1	Chromosome		NW_020861448.1	unplaced-scaffold	22605			ScVebR1_1074;HRSCAF=1866
GCA_003713205.1	Primary Assembly	Un			RHJT01001064.1	Chromosome		NW_020861449.1	unplaced-scaffold	24873			ScVebR1_1075;HRSCAF=1868
GCA_003713205.1	Primary Assembly	Un			RHJT01001065.1	Chromosome		NW_020861450.1	unplaced-scaffold	33271			ScVebR1_1076;HRSCAF=1869
GCA_003713205.1	Primary Assembly	Un			RHJT01001066.1	Chromosome		NW_020861451.1	unplaced-scaffold	17160			ScVebR1_1077;HRSCAF=1870
GCA_003713205.1	Primary Assembly	Un			RHJT01001067.1	Chromosome		NW_020861452.1	unplaced-scaffold	29732			ScVebR1_1078;HRSCAF=1871
GCA_003713205.1	Primary Assembly	Un			RHJT01001068.1	Chromosome		NW_020861453.1	unplaced-scaffold	29156			ScVebR1_1079;HRSCAF=1872
GCA_003713205.1	Primary Assembly	Un			RHJT01001069.1	Chromosome		NW_020861455.1	unplaced-scaffold	32161			ScVebR1_1080;HRSCAF=1873
GCA_003713205.1	Primary Assembly	Un			RHJT01001070.1	Chromosome		NW_020861456.1	unplaced-scaffold	13050			ScVebR1_1081;HRSCAF=1874
GCA_003713205.1	Primary Assembly	Un			RHJT01001071.1	Chromosome		NW_020861457.1	unplaced-scaffold	40959			ScVebR1_1082;HRSCAF=1875
GCA_003713205.1	Primary Assembly	Un			RHJT01001072.1	Chromosome		NW_020861458.1	unplaced-scaffold	18676			ScVebR1_1083;HRSCAF=1876
GCA_003713205.1	Primary Assembly	Un			RHJT01001073.1	Chromosome		NW_020861459.1	unplaced-scaffold	110253			ScVebR1_1084;HRSCAF=1879
GCA_003713205.1	Primary Assembly	Un			RHJT01001074.1	Chromosome		NW_020861460.1	unplaced-scaffold	22243			ScVebR1_1085;HRSCAF=1881
GCA_003713205.1	Primary Assembly	Un			RHJT01001075.1	Chromosome		NW_020861461.1	unplaced-scaffold	15433			ScVebR1_1086;HRSCAF=1883
GCA_003713205.1	Primary Assembly	Un			RHJT01001076.1	Chromosome		NW_020861462.1	unplaced-scaffold	65884			ScVebR1_1087;HRSCAF=1884
GCA_003713205.1	Primary Assembly	Un			RHJT01001077.1	Chromosome		NW_020861463.1	unplaced-scaffold	71421			ScVebR1_1088;HRSCAF=1885
GCA_003713205.1	Primary Assembly	Un			RHJT01001078.1	Chromosome		NW_020861464.1	unplaced-scaffold	16793			ScVebR1_1089;HRSCAF=1886
GCA_003713205.1	Primary Assembly	Un			RHJT01001079.1	Chromosome		NW_020861466.1	unplaced-scaffold	19824			ScVebR1_1090;HRSCAF=1887
GCA_003713205.1	Primary Assembly	Un			RHJT01001080.1	Chromosome		NW_020861467.1	unplaced-scaffold	9881			ScVebR1_1091;HRSCAF=1888
GCA_003713205.1	Primary Assembly	Un			RHJT01001081.1	Chromosome		NW_020861468.1	unplaced-scaffold	37775			ScVebR1_1092;HRSCAF=1889
GCA_003713205.1	Primary Assembly	Un			RHJT01001082.1	Chromosome		NW_020861469.1	unplaced-scaffold	19567			ScVebR1_1093;HRSCAF=1890
GCA_003713205.1	Primary Assembly	Un			RHJT01001083.1	Chromosome		NW_020861470.1	unplaced-scaffold	28955			ScVebR1_1094;HRSCAF=1892
GCA_003713205.1	Primary Assembly	Un			RHJT01001084.1	Chromosome		NW_020861471.1	unplaced-scaffold	32401			ScVebR1_1095;HRSCAF=1893
GCA_003713205.1	Primary Assembly	Un			RHJT01001085.1	Chromosome		NW_020861472.1	unplaced-scaffold	24664			ScVebR1_1096;HRSCAF=1894
GCA_003713205.1	Primary Assembly	Un			RHJT01001086.1	Chromosome		NW_020861473.1	unplaced-scaffold	5487			ScVebR1_1097;HRSCAF=1895
GCA_003713205.1	Primary Assembly	Un			RHJT01001087.1	Chromosome		NW_020861474.1	unplaced-scaffold	12227			ScVebR1_1098;HRSCAF=1896
GCA_003713205.1	Primary Assembly	Un			RHJT01001088.1	Chromosome		NW_020861475.1	unplaced-scaffold	27359			ScVebR1_1099;HRSCAF=1897
GCA_003713205.1	Primary Assembly	Un			RHJT01001089.1	Chromosome		NW_020861478.1	unplaced-scaffold	18866			ScVebR1_1100;HRSCAF=1898
GCA_003713205.1	Primary Assembly	Un			RHJT01001090.1	Chromosome		NW_020861479.1	unplaced-scaffold	22463			ScVebR1_1101;HRSCAF=1899
GCA_003713205.1	Primary Assembly	Un			RHJT01001091.1	Chromosome		NW_020861480.1	unplaced-scaffold	24408			ScVebR1_1102;HRSCAF=1900
GCA_003713205.1	Primary Assembly	Un			RHJT01001092.1	Chromosome		NW_020861481.1	unplaced-scaffold	22910			ScVebR1_1103;HRSCAF=1902
GCA_003713205.1	Primary Assembly	Un			RHJT01001093.1	Chromosome		NW_020861482.1	unplaced-scaffold	16775			ScVebR1_1104;HRSCAF=1903
GCA_003713205.1	Primary Assembly	Un			RHJT01001094.1	Chromosome		NW_020861483.1	unplaced-scaffold	10160			ScVebR1_1105;HRSCAF=1904
GCA_003713205.1	Primary Assembly	Un			RHJT01001095.1	Chromosome		NW_020861484.1	unplaced-scaffold	12209			ScVebR1_1106;HRSCAF=1905
GCA_003713205.1	Primary Assembly	Un			RHJT01001096.1	Chromosome		NW_020861485.1	unplaced-scaffold	8523			ScVebR1_1107;HRSCAF=1906
GCA_003713205.1	Primary Assembly	Un			RHJT01001097.1	Chromosome		NW_020861486.1	unplaced-scaffold	15057			ScVebR1_1108;HRSCAF=1907
GCA_003713205.1	Primary Assembly	Un			RHJT01001098.1	Chromosome		NW_020861487.1	unplaced-scaffold	95137			ScVebR1_1109;HRSCAF=1908
GCA_003713205.1	Primary Assembly	Un			RHJT01001099.1	Chromosome		NW_020861489.1	unplaced-scaffold	36632			ScVebR1_1110;HRSCAF=1909
GCA_003713205.1	Primary Assembly	Un			RHJT01001100.1	Chromosome		NW_020861490.1	unplaced-scaffold	11576			ScVebR1_1111;HRSCAF=1910
GCA_003713205.1	Primary Assembly	Un			RHJT01001101.1	Chromosome		NW_020861491.1	unplaced-scaffold	74442			ScVebR1_1112;HRSCAF=1913
GCA_003713205.1	Primary Assembly	Un			RHJT01001102.1	Chromosome		NW_020861492.1	unplaced-scaffold	25718			ScVebR1_1113;HRSCAF=1914
GCA_003713205.1	Primary Assembly	Un			RHJT01001103.1	Chromosome		NW_020861493.1	unplaced-scaffold	23058			ScVebR1_1114;HRSCAF=1915
GCA_003713205.1	Primary Assembly	Un			RHJT01001104.1	Chromosome		NW_020861494.1	unplaced-scaffold	36044			ScVebR1_1115;HRSCAF=1916
GCA_003713205.1	Primary Assembly	Un			RHJT01001105.1	Chromosome		NW_020861495.1	unplaced-scaffold	21485			ScVebR1_1116;HRSCAF=1917
GCA_003713205.1	Primary Assembly	Un			RHJT01001106.1	Chromosome		NW_020861496.1	unplaced-scaffold	18483			ScVebR1_1117;HRSCAF=1918
GCA_003713205.1	Primary Assembly	Un			RHJT01001107.1	Chromosome		NW_020861497.1	unplaced-scaffold	25405			ScVebR1_1118;HRSCAF=1919
GCA_003713205.1	Primary Assembly	Un			RHJT01001108.1	Chromosome		NW_020861498.1	unplaced-scaffold	15780			ScVebR1_1119;HRSCAF=1920
GCA_003713205.1	Primary Assembly	Un			RHJT01001109.1	Chromosome		NW_020861500.1	unplaced-scaffold	3088			ScVebR1_1120;HRSCAF=1921
GCA_003713205.1	Primary Assembly	Un			RHJT01001110.1	Chromosome		NW_020861501.1	unplaced-scaffold	27552			ScVebR1_1122;HRSCAF=1923
GCA_003713205.1	Primary Assembly	Un			RHJT01001111.1	Chromosome		NW_020861502.1	unplaced-scaffold	18188			ScVebR1_1123;HRSCAF=1924
GCA_003713205.1	Primary Assembly	Un			RHJT01001112.1	Chromosome		NW_020861503.1	unplaced-scaffold	31788			ScVebR1_1124;HRSCAF=1925
GCA_003713205.1	Primary Assembly	Un			RHJT01001113.1	Chromosome		NW_020861504.1	unplaced-scaffold	87298			ScVebR1_1125;HRSCAF=1926
GCA_003713205.1	Primary Assembly	Un			RHJT01001114.1	Chromosome		NW_020861505.1	unplaced-scaffold	14415			ScVebR1_1126;HRSCAF=1928
GCA_003713205.1	Primary Assembly	Un			RHJT01001115.1	Chromosome		NW_020861506.1	unplaced-scaffold	104551			ScVebR1_1127;HRSCAF=1929
GCA_003713205.1	Primary Assembly	Un			RHJT01001116.1	Chromosome		NW_020861507.1	unplaced-scaffold	31112			ScVebR1_1128;HRSCAF=1931
GCA_003713205.1	Primary Assembly	Un			RHJT01001117.1	Chromosome		NW_020861508.1	unplaced-scaffold	17133			ScVebR1_1129;HRSCAF=1932
GCA_003713205.1	Primary Assembly	Un			RHJT01001118.1	Chromosome		NW_020861510.1	unplaced-scaffold	40158			ScVebR1_1130;HRSCAF=1933
GCA_003713205.1	Primary Assembly	Un			RHJT01001119.1	Chromosome		NW_020861511.1	unplaced-scaffold	28772			ScVebR1_1131;HRSCAF=1934
GCA_003713205.1	Primary Assembly	Un			RHJT01001120.1	Chromosome		NW_020861512.1	unplaced-scaffold	24092			ScVebR1_1132;HRSCAF=1935
GCA_003713205.1	Primary Assembly	Un			RHJT01001121.1	Chromosome		NW_020861513.1	unplaced-scaffold	30323			ScVebR1_1133;HRSCAF=1936
GCA_003713205.1	Primary Assembly	Un			RHJT01001122.1	Chromosome		NW_020861514.1	unplaced-scaffold	6753			ScVebR1_1134;HRSCAF=1937
GCA_003713205.1	Primary Assembly	Un			RHJT01001123.1	Chromosome		NW_020861515.1	unplaced-scaffold	12950			ScVebR1_1135;HRSCAF=1938
GCA_003713205.1	Primary Assembly	Un			RHJT01001124.1	Chromosome		NW_020861516.1	unplaced-scaffold	18611			ScVebR1_1136;HRSCAF=1940
GCA_003713205.1	Primary Assembly	Un			RHJT01001125.1	Chromosome		NW_020861517.1	unplaced-scaffold	30896			ScVebR1_1137;HRSCAF=1941
GCA_003713205.1	Primary Assembly	Un			RHJT01001126.1	Chromosome		NW_020861518.1	unplaced-scaffold	16836			ScVebR1_1138;HRSCAF=1942
GCA_003713205.1	Primary Assembly	Un			RHJT01001127.1	Chromosome		NW_020861519.1	unplaced-scaffold	22721			ScVebR1_1139;HRSCAF=1943
GCA_003713205.1	Primary Assembly	Un			RHJT01001128.1	Chromosome		NW_020861521.1	unplaced-scaffold	20861			ScVebR1_1140;HRSCAF=1944
GCA_003713205.1	Primary Assembly	Un			RHJT01001129.1	Chromosome		NW_020861522.1	unplaced-scaffold	20992			ScVebR1_1141;HRSCAF=1945
GCA_003713205.1	Primary Assembly	Un			RHJT01001130.1	Chromosome		NW_020861523.1	unplaced-scaffold	22172			ScVebR1_1142;HRSCAF=1946
GCA_003713205.1	Primary Assembly	Un			RHJT01001131.1	Chromosome		NW_020861524.1	unplaced-scaffold	14817			ScVebR1_1143;HRSCAF=1947
GCA_003713205.1	Primary Assembly	Un			RHJT01001132.1	Chromosome		NW_020861525.1	unplaced-scaffold	24027			ScVebR1_1144;HRSCAF=1949
GCA_003713205.1	Primary Assembly	Un			RHJT01001133.1	Chromosome		NW_020861526.1	unplaced-scaffold	17806			ScVebR1_1145;HRSCAF=1950
GCA_003713205.1	Primary Assembly	Un			RHJT01001134.1	Chromosome		NW_020861527.1	unplaced-scaffold	14579			ScVebR1_1146;HRSCAF=1951
GCA_003713205.1	Primary Assembly	Un			RHJT01001135.1	Chromosome		NW_020861528.1	unplaced-scaffold	49698			ScVebR1_1147;HRSCAF=1952
GCA_003713205.1	Primary Assembly	Un			RHJT01001136.1	Chromosome		NW_020861529.1	unplaced-scaffold	110590			ScVebR1_1148;HRSCAF=1953
GCA_003713205.1	Primary Assembly	Un			RHJT01001137.1	Chromosome		NW_020861530.1	unplaced-scaffold	28984			ScVebR1_1149;HRSCAF=1954
GCA_003713205.1	Primary Assembly	Un			RHJT01001138.1	Chromosome		NW_020861532.1	unplaced-scaffold	20838			ScVebR1_1150;HRSCAF=1956
GCA_003713205.1	Primary Assembly	Un			RHJT01001139.1	Chromosome		NW_020861533.1	unplaced-scaffold	39508			ScVebR1_1151;HRSCAF=1957
GCA_003713205.1	Primary Assembly	Un			RHJT01001140.1	Chromosome		NW_020861534.1	unplaced-scaffold	23835			ScVebR1_1152;HRSCAF=1958
GCA_003713205.1	Primary Assembly	Un			RHJT01001141.1	Chromosome		NW_020861535.1	unplaced-scaffold	11269			ScVebR1_1153;HRSCAF=1959
GCA_003713205.1	Primary Assembly	Un			RHJT01001142.1	Chromosome		NW_020861536.1	unplaced-scaffold	24233			ScVebR1_1154;HRSCAF=1961
GCA_003713205.1	Primary Assembly	Un			RHJT01001143.1	Chromosome		NW_020861537.1	unplaced-scaffold	11943			ScVebR1_1155;HRSCAF=1962
GCA_003713205.1	Primary Assembly	Un			RHJT01001144.1	Chromosome		NW_020861538.1	unplaced-scaffold	16500			ScVebR1_1156;HRSCAF=1963
GCA_003713205.1	Primary Assembly	Un			RHJT01001145.1	Chromosome		NW_020861539.1	unplaced-scaffold	43805			ScVebR1_1157;HRSCAF=1964
GCA_003713205.1	Primary Assembly	Un			RHJT01001146.1	Chromosome		NW_020861540.1	unplaced-scaffold	18640			ScVebR1_1158;HRSCAF=1966
GCA_003713205.1	Primary Assembly	Un			RHJT01001147.1	Chromosome		NW_020861541.1	unplaced-scaffold	70104			ScVebR1_1159;HRSCAF=1967
GCA_003713205.1	Primary Assembly	Un			RHJT01001148.1	Chromosome		NW_020861543.1	unplaced-scaffold	15534			ScVebR1_1160;HRSCAF=1968
GCA_003713205.1	Primary Assembly	Un			RHJT01001149.1	Chromosome		NW_020861544.1	unplaced-scaffold	21544			ScVebR1_1161;HRSCAF=1969
GCA_003713205.1	Primary Assembly	Un			RHJT01001150.1	Chromosome		NW_020861545.1	unplaced-scaffold	53064			ScVebR1_1162;HRSCAF=1970
GCA_003713205.1	Primary Assembly	Un			RHJT01001151.1	Chromosome		NW_020861546.1	unplaced-scaffold	23755			ScVebR1_1163;HRSCAF=1971
GCA_003713205.1	Primary Assembly	Un			RHJT01001152.1	Chromosome		NW_020861547.1	unplaced-scaffold	3522			ScVebR1_1164;HRSCAF=1973
GCA_003713205.1	Primary Assembly	Un			RHJT01001153.1	Chromosome		NW_020861548.1	unplaced-scaffold	24766			ScVebR1_1165;HRSCAF=1974
GCA_003713205.1	Primary Assembly	Un			RHJT01001154.1	Chromosome		NW_020861549.1	unplaced-scaffold	21425			ScVebR1_1166;HRSCAF=1975
GCA_003713205.1	Primary Assembly	Un			RHJT01001155.1	Chromosome		NW_020861550.1	unplaced-scaffold	24618			ScVebR1_1167;HRSCAF=1976
GCA_003713205.1	Primary Assembly	Un			RHJT01001156.1	Chromosome		NW_020861551.1	unplaced-scaffold	13387			ScVebR1_1169;HRSCAF=1978
GCA_003713205.1	Primary Assembly	Un			RHJT01001157.1	Chromosome		NW_020861553.1	unplaced-scaffold	99915			ScVebR1_1170;HRSCAF=1979
GCA_003713205.1	Primary Assembly	Un			RHJT01001158.1	Chromosome		NW_020861554.1	unplaced-scaffold	13875			ScVebR1_1171;HRSCAF=1980
GCA_003713205.1	Primary Assembly	Un			RHJT01001159.1	Chromosome		NW_020861555.1	unplaced-scaffold	31973			ScVebR1_1172;HRSCAF=1981
GCA_003713205.1	Primary Assembly	Un			RHJT01001160.1	Chromosome		NW_020861556.1	unplaced-scaffold	36532			ScVebR1_1173;HRSCAF=1983
GCA_003713205.1	Primary Assembly	Un			RHJT01001161.1	Chromosome		NW_020861557.1	unplaced-scaffold	59368			ScVebR1_1174;HRSCAF=1985
GCA_003713205.1	Primary Assembly	Un			RHJT01001162.1	Chromosome		NW_020861558.1	unplaced-scaffold	14198			ScVebR1_1175;HRSCAF=1986
GCA_003713205.1	Primary Assembly	Un			RHJT01001163.1	Chromosome		NW_020861559.1	unplaced-scaffold	9778			ScVebR1_1176;HRSCAF=1987
