Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_003713225.1	Primary Assembly	Un			RHJU01000607.1	Chromosome		NW_020850829.1	unplaced-scaffold	17067			SczI0sq_613;HRSCAF=1533
GCF_003713225.1	Primary Assembly	Un			RHJU01000608.1	Chromosome		NW_020850830.1	unplaced-scaffold	42523			SczI0sq_614;HRSCAF=1534
GCF_003713225.1	Primary Assembly	Un			RHJU01000609.1	Chromosome		NW_020850831.1	unplaced-scaffold	21673			SczI0sq_615;HRSCAF=1535
GCF_003713225.1	Primary Assembly	Un			RHJU01000610.1	Chromosome		NW_020850832.1	unplaced-scaffold	18373			SczI0sq_616;HRSCAF=1536
GCF_003713225.1	Primary Assembly	Un			RHJU01000611.1	Chromosome		NW_020850833.1	unplaced-scaffold	21467			SczI0sq_617;HRSCAF=1538
GCF_003713225.1	Primary Assembly	Un			RHJU01000612.1	Chromosome		NW_020850834.1	unplaced-scaffold	5790			SczI0sq_618;HRSCAF=1539
GCF_003713225.1	Primary Assembly	Un			RHJU01000613.1	Chromosome		NW_020850835.1	unplaced-scaffold	41771			SczI0sq_619;HRSCAF=1540
GCF_003713225.1	Primary Assembly	Un			RHJU01000614.1	Chromosome		NW_020850837.1	unplaced-scaffold	6859			SczI0sq_620;HRSCAF=1541
GCF_003713225.1	Primary Assembly	Un			RHJU01000615.1	Chromosome		NW_020850838.1	unplaced-scaffold	21186			SczI0sq_621;HRSCAF=1542
GCF_003713225.1	Primary Assembly	Un			RHJU01000616.1	Chromosome		NW_020850839.1	unplaced-scaffold	14775			SczI0sq_622;HRSCAF=1543
GCF_003713225.1	Primary Assembly	Un			RHJU01000617.1	Chromosome		NW_020850840.1	unplaced-scaffold	16987			SczI0sq_623;HRSCAF=1544
GCF_003713225.1	Primary Assembly	Un			RHJU01000618.1	Chromosome		NW_020850841.1	unplaced-scaffold	17040			SczI0sq_624;HRSCAF=1545
GCF_003713225.1	Primary Assembly	Un			RHJU01000619.1	Chromosome		NW_020850842.1	unplaced-scaffold	3953			SczI0sq_625;HRSCAF=1546
GCF_003713225.1	Primary Assembly	Un			RHJU01000620.1	Chromosome		NW_020850843.1	unplaced-scaffold	22407			SczI0sq_626;HRSCAF=1547
GCF_003713225.1	Primary Assembly	Un			RHJU01000621.1	Chromosome		NW_020850844.1	unplaced-scaffold	26611			SczI0sq_627;HRSCAF=1548
GCF_003713225.1	Primary Assembly	Un			RHJU01000622.1	Chromosome		NW_020850845.1	unplaced-scaffold	28912			SczI0sq_628;HRSCAF=1549
GCF_003713225.1	Primary Assembly	Un			RHJU01000623.1	Chromosome		NW_020850846.1	unplaced-scaffold	20470			SczI0sq_629;HRSCAF=1550
GCF_003713225.1	Primary Assembly	Un			RHJU01000624.1	Chromosome		NW_020850848.1	unplaced-scaffold	18243			SczI0sq_630;HRSCAF=1551
GCF_003713225.1	Primary Assembly	Un			RHJU01000625.1	Chromosome		NW_020850849.1	unplaced-scaffold	13239			SczI0sq_631;HRSCAF=1552
GCF_003713225.1	Primary Assembly	Un			RHJU01000626.1	Chromosome		NW_020850850.1	unplaced-scaffold	7018			SczI0sq_632;HRSCAF=1554
GCF_003713225.1	Primary Assembly	Un			RHJU01000627.1	Chromosome		NW_020850851.1	unplaced-scaffold	28918			SczI0sq_633;HRSCAF=1555
GCF_003713225.1	Primary Assembly	Un			RHJU01000628.1	Chromosome		NW_020850852.1	unplaced-scaffold	41508			SczI0sq_634;HRSCAF=1556
GCF_003713225.1	Primary Assembly	Un			RHJU01000629.1	Chromosome		NW_020850853.1	unplaced-scaffold	19368			SczI0sq_635;HRSCAF=1557
GCF_003713225.1	Primary Assembly	Un			RHJU01000630.1	Chromosome		NW_020850854.1	unplaced-scaffold	15534			SczI0sq_636;HRSCAF=1558
GCF_003713225.1	Primary Assembly	Un			RHJU01000631.1	Chromosome		NW_020850855.1	unplaced-scaffold	26195			SczI0sq_637;HRSCAF=1559
GCF_003713225.1	Primary Assembly	Un			RHJU01000632.1	Chromosome		NW_020850856.1	unplaced-scaffold	34140			SczI0sq_638;HRSCAF=1561
GCF_003713225.1	Primary Assembly	Un			RHJU01000633.1	Chromosome		NW_020850857.1	unplaced-scaffold	21868			SczI0sq_639;HRSCAF=1562
GCF_003713225.1	Primary Assembly	Un			RHJU01000634.1	Chromosome		NW_020850859.1	unplaced-scaffold	9681			SczI0sq_640;HRSCAF=1563
GCF_003713225.1	Primary Assembly	Un			RHJU01000635.1	Chromosome		NW_020850860.1	unplaced-scaffold	13834			SczI0sq_641;HRSCAF=1565
GCF_003713225.1	Primary Assembly	Un			RHJU01000636.1	Chromosome		NW_020850861.1	unplaced-scaffold	19434			SczI0sq_642;HRSCAF=1566
GCF_003713225.1	Primary Assembly	Un			RHJU01000637.1	Chromosome		NW_020850862.1	unplaced-scaffold	17873			SczI0sq_643;HRSCAF=1568
GCF_003713225.1	Primary Assembly	Un			RHJU01000638.1	Chromosome		NW_020850863.1	unplaced-scaffold	18780			SczI0sq_644;HRSCAF=1569
GCF_003713225.1	Primary Assembly	Un			RHJU01000639.1	Chromosome		NW_020850864.1	unplaced-scaffold	6412			SczI0sq_645;HRSCAF=1570
GCF_003713225.1	Primary Assembly	Un			RHJU01000640.1	Chromosome		NW_020850865.1	unplaced-scaffold	25874			SczI0sq_646;HRSCAF=1571
GCF_003713225.1	Primary Assembly	Un			RHJU01000641.1	Chromosome		NW_020850866.1	unplaced-scaffold	14957			SczI0sq_647;HRSCAF=1572
GCF_003713225.1	Primary Assembly	Un			RHJU01000642.1	Chromosome		NW_020850867.1	unplaced-scaffold	19194			SczI0sq_648;HRSCAF=1573
GCF_003713225.1	Primary Assembly	Un			RHJU01000643.1	Chromosome		NW_020850868.1	unplaced-scaffold	15044			SczI0sq_649;HRSCAF=1574
GCF_003713225.1	Primary Assembly	Un			RHJU01000644.1	Chromosome		NW_020850870.1	unplaced-scaffold	30603			SczI0sq_650;HRSCAF=1575
GCF_003713225.1	Primary Assembly	Un			RHJU01000645.1	Chromosome		NW_020850871.1	unplaced-scaffold	20641			SczI0sq_651;HRSCAF=1576
GCF_003713225.1	Primary Assembly	Un			RHJU01000646.1	Chromosome		NW_020850872.1	unplaced-scaffold	19967			SczI0sq_652;HRSCAF=1577
GCF_003713225.1	Primary Assembly	Un			RHJU01000647.1	Chromosome		NW_020850873.1	unplaced-scaffold	18648			SczI0sq_653;HRSCAF=1578
GCF_003713225.1	Primary Assembly	Un			RHJU01000648.1	Chromosome		NW_020850874.1	unplaced-scaffold	3883			SczI0sq_654;HRSCAF=1579
GCF_003713225.1	Primary Assembly	Un			RHJU01000649.1	Chromosome		NW_020850875.1	unplaced-scaffold	5568			SczI0sq_655;HRSCAF=1580
GCF_003713225.1	Primary Assembly	Un			RHJU01000650.1	Chromosome		NW_020850876.1	unplaced-scaffold	9408			SczI0sq_656;HRSCAF=1581
GCF_003713225.1	Primary Assembly	Un			RHJU01000651.1	Chromosome		NW_020850877.1	unplaced-scaffold	10226			SczI0sq_657;HRSCAF=1582
GCF_003713225.1	Primary Assembly	Un			RHJU01000652.1	Chromosome		NW_020850878.1	unplaced-scaffold	23420			SczI0sq_658;HRSCAF=1583
GCF_003713225.1	Primary Assembly	Un			RHJU01000653.1	Chromosome		NW_020850879.1	unplaced-scaffold	13311			SczI0sq_659;HRSCAF=1584
GCF_003713225.1	Primary Assembly	Un			RHJU01000654.1	Chromosome		NW_020850881.1	unplaced-scaffold	13783			SczI0sq_660;HRSCAF=1585
GCF_003713225.1	Primary Assembly	Un			RHJU01000655.1	Chromosome		NW_020850882.1	unplaced-scaffold	2557			SczI0sq_661;HRSCAF=1587
GCF_003713225.1	Primary Assembly	Un			RHJU01000656.1	Chromosome		NW_020850883.1	unplaced-scaffold	10719			SczI0sq_662;HRSCAF=1589
GCF_003713225.1	Primary Assembly	Un			RHJU01000657.1	Chromosome		NW_020850884.1	unplaced-scaffold	22303			SczI0sq_663;HRSCAF=1590
GCF_003713225.1	Primary Assembly	Un			RHJU01000658.1	Chromosome		NW_020850885.1	unplaced-scaffold	62878			SczI0sq_664;HRSCAF=1591
GCF_003713225.1	Primary Assembly	Un			RHJU01000659.1	Chromosome		NW_020850886.1	unplaced-scaffold	19406			SczI0sq_665;HRSCAF=1592
GCF_003713225.1	Primary Assembly	Un			RHJU01000660.1	Chromosome		NW_020850887.1	unplaced-scaffold	10136			SczI0sq_666;HRSCAF=1593
GCF_003713225.1	Primary Assembly	Un			RHJU01000661.1	Chromosome		NW_020850888.1	unplaced-scaffold	23566			SczI0sq_667;HRSCAF=1594
GCF_003713225.1	Primary Assembly	Un			RHJU01000662.1	Chromosome		NW_020850889.1	unplaced-scaffold	26051			SczI0sq_668;HRSCAF=1595
GCF_003713225.1	Primary Assembly	Un			RHJU01000663.1	Chromosome		NW_020850890.1	unplaced-scaffold	25397			SczI0sq_669;HRSCAF=1596
GCF_003713225.1	Primary Assembly	Un			RHJU01000664.1	Chromosome		NW_020850892.1	unplaced-scaffold	4094			SczI0sq_670;HRSCAF=1597
GCF_003713225.1	Primary Assembly	Un			RHJU01000665.1	Chromosome		NW_020850893.1	unplaced-scaffold	11680			SczI0sq_671;HRSCAF=1598
GCF_003713225.1	Primary Assembly	Un			RHJU01000666.1	Chromosome		NW_020850894.1	unplaced-scaffold	31424			SczI0sq_672;HRSCAF=1599
GCF_003713225.1	Primary Assembly	Un			RHJU01000667.1	Chromosome		NW_020850895.1	unplaced-scaffold	19522			SczI0sq_673;HRSCAF=1600
GCF_003713225.1	Primary Assembly	Un			RHJU01000668.1	Chromosome		NW_020850896.1	unplaced-scaffold	21027			SczI0sq_674;HRSCAF=1601
GCF_003713225.1	Primary Assembly	Un			RHJU01000669.1	Chromosome		NW_020850897.1	unplaced-scaffold	7392			SczI0sq_675;HRSCAF=1602
GCF_003713225.1	Primary Assembly	Un			RHJU01000670.1	Chromosome		NW_020850898.1	unplaced-scaffold	25874			SczI0sq_676;HRSCAF=1603
GCF_003713225.1	Primary Assembly	Un			RHJU01000671.1	Chromosome		NW_020850899.1	unplaced-scaffold	29622			SczI0sq_677;HRSCAF=1604
GCF_003713225.1	Primary Assembly	Un			RHJU01000672.1	Chromosome		NW_020850900.1	unplaced-scaffold	29239			SczI0sq_678;HRSCAF=1605
GCF_003713225.1	Primary Assembly	Un			RHJU01000673.1	Chromosome		NW_020850901.1	unplaced-scaffold	19450			SczI0sq_679;HRSCAF=1606
GCF_003713225.1	Primary Assembly	Un			RHJU01000674.1	Chromosome		NW_020850903.1	unplaced-scaffold	22028			SczI0sq_680;HRSCAF=1608
GCF_003713225.1	Primary Assembly	Un			RHJU01000675.1	Chromosome		NW_020850904.1	unplaced-scaffold	26985			SczI0sq_681;HRSCAF=1609
GCF_003713225.1	Primary Assembly	Un			RHJU01000676.1	Chromosome		NW_020850905.1	unplaced-scaffold	22910			SczI0sq_682;HRSCAF=1610
GCF_003713225.1	Primary Assembly	Un			RHJU01000677.1	Chromosome		NW_020850906.1	unplaced-scaffold	22212			SczI0sq_683;HRSCAF=1612
GCF_003713225.1	Primary Assembly	Un			RHJU01000678.1	Chromosome		NW_020850907.1	unplaced-scaffold	6920			SczI0sq_684;HRSCAF=1613
GCF_003713225.1	Primary Assembly	Un			RHJU01000679.1	Chromosome		NW_020850908.1	unplaced-scaffold	35699			SczI0sq_685;HRSCAF=1614
GCF_003713225.1	Primary Assembly	Un			RHJU01000680.1	Chromosome		NW_020850909.1	unplaced-scaffold	29505			SczI0sq_686;HRSCAF=1615
GCF_003713225.1	Primary Assembly	Un			RHJU01000681.1	Chromosome		NW_020850910.1	unplaced-scaffold	21261			SczI0sq_687;HRSCAF=1616
GCF_003713225.1	Primary Assembly	Un			RHJU01000682.1	Chromosome		NW_020850911.1	unplaced-scaffold	7639			SczI0sq_688;HRSCAF=1617
GCF_003713225.1	Primary Assembly	Un			RHJU01000683.1	Chromosome		NW_020850912.1	unplaced-scaffold	16052			SczI0sq_689;HRSCAF=1618
GCF_003713225.1	Primary Assembly	Un			RHJU01000684.1	Chromosome		NW_020850914.1	unplaced-scaffold	10727			SczI0sq_690;HRSCAF=1619
GCF_003713225.1	Primary Assembly	Un			RHJU01000685.1	Chromosome		NW_020850915.1	unplaced-scaffold	27214			SczI0sq_691;HRSCAF=1620
GCF_003713225.1	Primary Assembly	Un			RHJU01000686.1	Chromosome		NW_020850916.1	unplaced-scaffold	17058			SczI0sq_692;HRSCAF=1621
GCF_003713225.1	Primary Assembly	Un			RHJU01000687.1	Chromosome		NW_020850917.1	unplaced-scaffold	18060			SczI0sq_693;HRSCAF=1622
GCF_003713225.1	Primary Assembly	Un			RHJU01000688.1	Chromosome		NW_020850918.1	unplaced-scaffold	25506			SczI0sq_694;HRSCAF=1623
GCF_003713225.1	Primary Assembly	Un			RHJU01000689.1	Chromosome		NW_020850919.1	unplaced-scaffold	32354			SczI0sq_695;HRSCAF=1624
GCF_003713225.1	Primary Assembly	Un			RHJU01000690.1	Chromosome		NW_020850920.1	unplaced-scaffold	14233			SczI0sq_696;HRSCAF=1625
GCF_003713225.1	Primary Assembly	Un			RHJU01000691.1	Chromosome		NW_020850921.1	unplaced-scaffold	25517			SczI0sq_697;HRSCAF=1626
GCF_003713225.1	Primary Assembly	Un			RHJU01000692.1	Chromosome		NW_020850922.1	unplaced-scaffold	2447			SczI0sq_698;HRSCAF=1627
GCF_003713225.1	Primary Assembly	Un			RHJU01000693.1	Chromosome		NW_020850923.1	unplaced-scaffold	13880			SczI0sq_699;HRSCAF=1628
GCF_003713225.1	Primary Assembly	Un			RHJU01000694.1	Chromosome		NW_020850926.1	unplaced-scaffold	3145			SczI0sq_700;HRSCAF=1629
GCF_003713225.1	Primary Assembly	Un			RHJU01000695.1	Chromosome		NW_020850927.1	unplaced-scaffold	13323			SczI0sq_701;HRSCAF=1630
GCF_003713225.1	Primary Assembly	Un			RHJU01000696.1	Chromosome		NW_020850928.1	unplaced-scaffold	33682			SczI0sq_702;HRSCAF=1631
GCF_003713225.1	Primary Assembly	Un			RHJU01000697.1	Chromosome		NW_020850929.1	unplaced-scaffold	18254			SczI0sq_703;HRSCAF=1632
GCF_003713225.1	Primary Assembly	Un			RHJU01000698.1	Chromosome		NW_020850930.1	unplaced-scaffold	22235			SczI0sq_704;HRSCAF=1633
GCF_003713225.1	Primary Assembly	Un			RHJU01000699.1	Chromosome		NW_020850931.1	unplaced-scaffold	16036			SczI0sq_705;HRSCAF=1634
GCF_003713225.1	Primary Assembly	Un			RHJU01000700.1	Chromosome		NW_020850932.1	unplaced-scaffold	12200			SczI0sq_707;HRSCAF=1636
GCF_003713225.1	Primary Assembly	Un			RHJU01000701.1	Chromosome		NW_020850933.1	unplaced-scaffold	22615			SczI0sq_708;HRSCAF=1637
GCF_003713225.1	Primary Assembly	Un			RHJU01000702.1	Chromosome		NW_020850934.1	unplaced-scaffold	21304			SczI0sq_709;HRSCAF=1638
GCF_003713225.1	Primary Assembly	Un			RHJU01000703.1	Chromosome		NW_020850936.1	unplaced-scaffold	38075			SczI0sq_710;HRSCAF=1639
GCF_003713225.1	Primary Assembly	Un			RHJU01000704.1	Chromosome		NW_020850937.1	unplaced-scaffold	26309			SczI0sq_711;HRSCAF=1640
GCF_003713225.1	Primary Assembly	Un			RHJU01000705.1	Chromosome		NW_020850938.1	unplaced-scaffold	25269			SczI0sq_712;HRSCAF=1641
GCF_003713225.1	Primary Assembly	Un			RHJU01000706.1	Chromosome		NW_020850939.1	unplaced-scaffold	19742			SczI0sq_713;HRSCAF=1643
GCF_003713225.1	Primary Assembly	Un			RHJU01000707.1	Chromosome		NW_020850940.1	unplaced-scaffold	7568			SczI0sq_714;HRSCAF=1644
GCF_003713225.1	Primary Assembly	Un			RHJU01000708.1	Chromosome		NW_020850941.1	unplaced-scaffold	14274			SczI0sq_715;HRSCAF=1645
GCF_003713225.1	Primary Assembly	Un			RHJU01000709.1	Chromosome		NW_020850942.1	unplaced-scaffold	11370			SczI0sq_716;HRSCAF=1646
GCF_003713225.1	Primary Assembly	Un			RHJU01000710.1	Chromosome		NW_020850943.1	unplaced-scaffold	40126			SczI0sq_717;HRSCAF=1647
GCF_003713225.1	Primary Assembly	Un			RHJU01000711.1	Chromosome		NW_020850944.1	unplaced-scaffold	9760			SczI0sq_718;HRSCAF=1648
GCF_003713225.1	Primary Assembly	Un			RHJU01000712.1	Chromosome		NW_020850945.1	unplaced-scaffold	24315			SczI0sq_719;HRSCAF=1649
GCF_003713225.1	Primary Assembly	Un			RHJU01000713.1	Chromosome		NW_020850947.1	unplaced-scaffold	22814			SczI0sq_720;HRSCAF=1650
GCF_003713225.1	Primary Assembly	Un			RHJU01000714.1	Chromosome		NW_020850948.1	unplaced-scaffold	32250			SczI0sq_721;HRSCAF=1651
GCF_003713225.1	Primary Assembly	Un			RHJU01000715.1	Chromosome		NW_020850949.1	unplaced-scaffold	22783			SczI0sq_722;HRSCAF=1652
GCF_003713225.1	Primary Assembly	Un			RHJU01000716.1	Chromosome		NW_020850950.1	unplaced-scaffold	16638			SczI0sq_723;HRSCAF=1653
GCF_003713225.1	Primary Assembly	Un			RHJU01000717.1	Chromosome		NW_020850951.1	unplaced-scaffold	31026			SczI0sq_724;HRSCAF=1654
GCF_003713225.1	Primary Assembly	Un			RHJU01000718.1	Chromosome		NW_020850952.1	unplaced-scaffold	21639			SczI0sq_725;HRSCAF=1655
GCF_003713225.1	Primary Assembly	Un			RHJU01000719.1	Chromosome		NW_020850953.1	unplaced-scaffold	27825			SczI0sq_726;HRSCAF=1656
GCF_003713225.1	Primary Assembly	Un			RHJU01000720.1	Chromosome		NW_020850954.1	unplaced-scaffold	13907			SczI0sq_727;HRSCAF=1657
GCF_003713225.1	Primary Assembly	Un			RHJU01000721.1	Chromosome		NW_020850955.1	unplaced-scaffold	5491			SczI0sq_728;HRSCAF=1658
GCF_003713225.1	Primary Assembly	Un			RHJU01000722.1	Chromosome		NW_020850956.1	unplaced-scaffold	25972			SczI0sq_729;HRSCAF=1659
GCF_003713225.1	Primary Assembly	Un			RHJU01000723.1	Chromosome		NW_020850958.1	unplaced-scaffold	23147			SczI0sq_730;HRSCAF=1660
GCF_003713225.1	Primary Assembly	Un			RHJU01000724.1	Chromosome		NW_020850959.1	unplaced-scaffold	16655			SczI0sq_731;HRSCAF=1661
GCF_003713225.1	Primary Assembly	Un			RHJU01000725.1	Chromosome		NW_020850960.1	unplaced-scaffold	35467			SczI0sq_732;HRSCAF=1663
GCF_003713225.1	Primary Assembly	Un			RHJU01000726.1	Chromosome		NW_020850961.1	unplaced-scaffold	3873			SczI0sq_733;HRSCAF=1664
GCF_003713225.1	Primary Assembly	Un			RHJU01000727.1	Chromosome		NW_020850962.1	unplaced-scaffold	30877			SczI0sq_734;HRSCAF=1665
GCF_003713225.1	Primary Assembly	Un			RHJU01000728.1	Chromosome		NW_020850963.1	unplaced-scaffold	9856			SczI0sq_735;HRSCAF=1666
GCF_003713225.1	Primary Assembly	Un			RHJU01000729.1	Chromosome		NW_020850964.1	unplaced-scaffold	3822			SczI0sq_736;HRSCAF=1667
GCF_003713225.1	Primary Assembly	Un			RHJU01000730.1	Chromosome		NW_020850965.1	unplaced-scaffold	72845			SczI0sq_737;HRSCAF=1668
GCF_003713225.1	Primary Assembly	Un			RHJU01000731.1	Chromosome		NW_020850966.1	unplaced-scaffold	10908			SczI0sq_738;HRSCAF=1669
GCF_003713225.1	Primary Assembly	Un			RHJU01000732.1	Chromosome		NW_020850967.1	unplaced-scaffold	18138			SczI0sq_739;HRSCAF=1670
GCF_003713225.1	Primary Assembly	Un			RHJU01000733.1	Chromosome		NW_020850969.1	unplaced-scaffold	15821			SczI0sq_740;HRSCAF=1671
GCF_003713225.1	Primary Assembly	Un			RHJU01000734.1	Chromosome		NW_020850970.1	unplaced-scaffold	28686			SczI0sq_741;HRSCAF=1672
GCF_003713225.1	Primary Assembly	Un			RHJU01000735.1	Chromosome		NW_020850971.1	unplaced-scaffold	30168			SczI0sq_742;HRSCAF=1673
GCF_003713225.1	Primary Assembly	Un			RHJU01000736.1	Chromosome		NW_020850972.1	unplaced-scaffold	10664			SczI0sq_743;HRSCAF=1674
GCF_003713225.1	Primary Assembly	Un			RHJU01000737.1	Chromosome		NW_020850973.1	unplaced-scaffold	3547			SczI0sq_744;HRSCAF=1675
GCF_003713225.1	Primary Assembly	Un			RHJU01000738.1	Chromosome		NW_020850974.1	unplaced-scaffold	16675			SczI0sq_745;HRSCAF=1676
GCF_003713225.1	Primary Assembly	Un			RHJU01000739.1	Chromosome		NW_020850975.1	unplaced-scaffold	36510			SczI0sq_746;HRSCAF=1677
GCF_003713225.1	Primary Assembly	Un			RHJU01000740.1	Chromosome		NW_020850976.1	unplaced-scaffold	30295			SczI0sq_747;HRSCAF=1678
GCF_003713225.1	Primary Assembly	Un			RHJU01000741.1	Chromosome		NW_020850977.1	unplaced-scaffold	140560			SczI0sq_748;HRSCAF=1679
GCF_003713225.1	Primary Assembly	Un			RHJU01000742.1	Chromosome		NW_020850978.1	unplaced-scaffold	62728			SczI0sq_749;HRSCAF=1680
GCF_003713225.1	Primary Assembly	Un			RHJU01000743.1	Chromosome		NW_020850980.1	unplaced-scaffold	18924			SczI0sq_750;HRSCAF=1681
GCF_003713225.1	Primary Assembly	Un			RHJU01000744.1	Chromosome		NW_020850981.1	unplaced-scaffold	15865			SczI0sq_751;HRSCAF=1682
GCF_003713225.1	Primary Assembly	Un			RHJU01000745.1	Chromosome		NW_020850982.1	unplaced-scaffold	14574			SczI0sq_752;HRSCAF=1683
GCF_003713225.1	Primary Assembly	Un			RHJU01000746.1	Chromosome		NW_020850983.1	unplaced-scaffold	21226			SczI0sq_753;HRSCAF=1684
GCF_003713225.1	Primary Assembly	Un			RHJU01000747.1	Chromosome		NW_020850984.1	unplaced-scaffold	11803			SczI0sq_754;HRSCAF=1685
GCF_003713225.1	Primary Assembly	Un			RHJU01000748.1	Chromosome		NW_020850985.1	unplaced-scaffold	21659			SczI0sq_755;HRSCAF=1686
GCF_003713225.1	Primary Assembly	Un			RHJU01000749.1	Chromosome		NW_020850986.1	unplaced-scaffold	4526			SczI0sq_756;HRSCAF=1687
GCF_003713225.1	Primary Assembly	Un			RHJU01000750.1	Chromosome		NW_020850987.1	unplaced-scaffold	32754			SczI0sq_757;HRSCAF=1688
GCF_003713225.1	Primary Assembly	Un			RHJU01000751.1	Chromosome		NW_020850988.1	unplaced-scaffold	19039			SczI0sq_758;HRSCAF=1690
GCF_003713225.1	Primary Assembly	Un			RHJU01000752.1	Chromosome		NW_020850989.1	unplaced-scaffold	29646			SczI0sq_759;HRSCAF=1691
GCF_003713225.1	Primary Assembly	Un			RHJU01000753.1	Chromosome		NW_020850991.1	unplaced-scaffold	3322			SczI0sq_760;HRSCAF=1693
GCF_003713225.1	Primary Assembly	Un			RHJU01000754.1	Chromosome		NW_020850992.1	unplaced-scaffold	26027			SczI0sq_761;HRSCAF=1694
GCF_003713225.1	Primary Assembly	Un			RHJU01000755.1	Chromosome		NW_020850993.1	unplaced-scaffold	2139			SczI0sq_762;HRSCAF=1695
GCF_003713225.1	Primary Assembly	Un			RHJU01000756.1	Chromosome		NW_020850994.1	unplaced-scaffold	25820			SczI0sq_763;HRSCAF=1696
GCF_003713225.1	Primary Assembly	Un			RHJU01000757.1	Chromosome		NW_020850995.1	unplaced-scaffold	25493			SczI0sq_764;HRSCAF=1697
GCF_003713225.1	Primary Assembly	Un			RHJU01000758.1	Chromosome		NW_020850996.1	unplaced-scaffold	17233			SczI0sq_765;HRSCAF=1698
GCF_003713225.1	Primary Assembly	Un			RHJU01000759.1	Chromosome		NW_020850997.1	unplaced-scaffold	17649			SczI0sq_766;HRSCAF=1699
GCF_003713225.1	Primary Assembly	Un			RHJU01000760.1	Chromosome		NW_020850998.1	unplaced-scaffold	28170			SczI0sq_767;HRSCAF=1700
GCF_003713225.1	Primary Assembly	Un			RHJU01000761.1	Chromosome		NW_020850999.1	unplaced-scaffold	18087			SczI0sq_768;HRSCAF=1702
GCF_003713225.1	Primary Assembly	Un			RHJU01000762.1	Chromosome		NW_020851000.1	unplaced-scaffold	16543			SczI0sq_769;HRSCAF=1703
GCF_003713225.1	Primary Assembly	Un			RHJU01000763.1	Chromosome		NW_020851002.1	unplaced-scaffold	13579			SczI0sq_770;HRSCAF=1704
GCF_003713225.1	Primary Assembly	Un			RHJU01000764.1	Chromosome		NW_020851003.1	unplaced-scaffold	5413			SczI0sq_771;HRSCAF=1705
GCF_003713225.1	Primary Assembly	Un			RHJU01000765.1	Chromosome		NW_020851004.1	unplaced-scaffold	1257			SczI0sq_772;HRSCAF=1707
GCF_003713225.1	Primary Assembly	Un			RHJU01000766.1	Chromosome		NW_020851005.1	unplaced-scaffold	15945			SczI0sq_773;HRSCAF=1708
GCF_003713225.1	Primary Assembly	Un			RHJU01000767.1	Chromosome		NW_020851006.1	unplaced-scaffold	25158			SczI0sq_774;HRSCAF=1709
GCF_003713225.1	Primary Assembly	Un			RHJU01000768.1	Chromosome		NW_020851007.1	unplaced-scaffold	27905			SczI0sq_775;HRSCAF=1710
GCF_003713225.1	Primary Assembly	Un			RHJU01000769.1	Chromosome		NW_020851008.1	unplaced-scaffold	18729			SczI0sq_776;HRSCAF=1711
GCF_003713225.1	Primary Assembly	Un			RHJU01000770.1	Chromosome		NW_020851009.1	unplaced-scaffold	26028			SczI0sq_777;HRSCAF=1712
GCF_003713225.1	Primary Assembly	Un			RHJU01000771.1	Chromosome		NW_020851010.1	unplaced-scaffold	26790			SczI0sq_778;HRSCAF=1713
GCF_003713225.1	Primary Assembly	Un			RHJU01000772.1	Chromosome		NW_020851011.1	unplaced-scaffold	22183			SczI0sq_779;HRSCAF=1714
GCF_003713225.1	Primary Assembly	Un			RHJU01000773.1	Chromosome		NW_020851013.1	unplaced-scaffold	25506			SczI0sq_780;HRSCAF=1715
GCF_003713225.1	Primary Assembly	Un			RHJU01000774.1	Chromosome		NW_020851014.1	unplaced-scaffold	38635			SczI0sq_781;HRSCAF=1716
GCF_003713225.1	Primary Assembly	Un			RHJU01000775.1	Chromosome		NW_020851015.1	unplaced-scaffold	9472			SczI0sq_782;HRSCAF=1717
