Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000728.1	Chromosome			unplaced-scaffold	30985			Contig1095
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000729.1	Chromosome			unplaced-scaffold	30983			Contig481
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000730.1	Chromosome			unplaced-scaffold	30973			Contig787
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000731.1	Chromosome			unplaced-scaffold	30971			Contig1798
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000732.1	Chromosome			unplaced-scaffold	30966			Contig1701
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000733.1	Chromosome			unplaced-scaffold	30966			Contig2272
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000734.1	Chromosome			unplaced-scaffold	30957			Contig2080
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000735.1	Chromosome			unplaced-scaffold	30934			Contig2584
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000736.1	Chromosome			unplaced-scaffold	30901			Contig1559
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000737.1	Chromosome			unplaced-scaffold	30895			Contig30
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000738.1	Chromosome			unplaced-scaffold	30813			Contig2759
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000739.1	Chromosome			unplaced-scaffold	30812			Contig259
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000740.1	Chromosome			unplaced-scaffold	30774			Contig172
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000741.1	Chromosome			unplaced-scaffold	30667			Contig2657
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000742.1	Chromosome			unplaced-scaffold	30662			Contig2685
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000743.1	Chromosome			unplaced-scaffold	30655			Contig2720
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000744.1	Chromosome			unplaced-scaffold	30627			Contig1162
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000745.1	Chromosome			unplaced-scaffold	30619			Contig1727
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000746.1	Chromosome			unplaced-scaffold	30619			Contig2498
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000747.1	Chromosome			unplaced-scaffold	30615			Contig1599
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000748.1	Chromosome			unplaced-scaffold	30603			Contig619
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000749.1	Chromosome			unplaced-scaffold	30587			Contig674
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000750.1	Chromosome			unplaced-scaffold	30528			Contig17
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000751.1	Chromosome			unplaced-scaffold	30520			Contig2973
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000752.1	Chromosome			unplaced-scaffold	30499			Contig400
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000753.1	Chromosome			unplaced-scaffold	30496			Contig76
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000754.1	Chromosome			unplaced-scaffold	30486			Contig2639
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000755.1	Chromosome			unplaced-scaffold	30477			Contig1963
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000756.1	Chromosome			unplaced-scaffold	30446			Contig714
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000757.1	Chromosome			unplaced-scaffold	30414			Contig962
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000758.1	Chromosome			unplaced-scaffold	30389			Contig1666
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000759.1	Chromosome			unplaced-scaffold	30387			Contig902
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000760.1	Chromosome			unplaced-scaffold	30334			Contig325
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000761.1	Chromosome			unplaced-scaffold	30278			Contig731
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000762.1	Chromosome			unplaced-scaffold	30243			Contig408
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000763.1	Chromosome			unplaced-scaffold	30237			Contig2816
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000764.1	Chromosome			unplaced-scaffold	30235			Contig302
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000765.1	Chromosome			unplaced-scaffold	30221			Contig479
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000766.1	Chromosome			unplaced-scaffold	30202			Contig1323
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000767.1	Chromosome			unplaced-scaffold	30177			Contig781
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000768.1	Chromosome			unplaced-scaffold	30169			Contig1432
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000769.1	Chromosome			unplaced-scaffold	30126			Contig2562
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000770.1	Chromosome			unplaced-scaffold	30114			Contig1623
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000771.1	Chromosome			unplaced-scaffold	30106			Contig1251
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000772.1	Chromosome			unplaced-scaffold	30061			Contig1612
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000773.1	Chromosome			unplaced-scaffold	30036			Contig2895
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000774.1	Chromosome			unplaced-scaffold	30027			Contig669
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000775.1	Chromosome			unplaced-scaffold	30026			Contig2526
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000776.1	Chromosome			unplaced-scaffold	30012			Contig689
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000777.1	Chromosome			unplaced-scaffold	29993			Contig2541
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000778.1	Chromosome			unplaced-scaffold	29987			Contig820
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000779.1	Chromosome			unplaced-scaffold	29982			Contig2463
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000780.1	Chromosome			unplaced-scaffold	29977			Contig424
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000781.1	Chromosome			unplaced-scaffold	29922			Contig996
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000782.1	Chromosome			unplaced-scaffold	29906			Contig3012
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000783.1	Chromosome			unplaced-scaffold	29886			Contig2262
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000784.1	Chromosome			unplaced-scaffold	29877			Contig1062
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000785.1	Chromosome			unplaced-scaffold	29874			Contig654
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000786.1	Chromosome			unplaced-scaffold	29860			Contig946
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000787.1	Chromosome			unplaced-scaffold	29848			Contig601
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000788.1	Chromosome			unplaced-scaffold	29819			Contig74
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000789.1	Chromosome			unplaced-scaffold	29802			Contig934
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000790.1	Chromosome			unplaced-scaffold	29791			Contig1336
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000791.1	Chromosome			unplaced-scaffold	29784			Contig2313
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000792.1	Chromosome			unplaced-scaffold	29784			Contig2347
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000793.1	Chromosome			unplaced-scaffold	29777			Contig2860
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000794.1	Chromosome			unplaced-scaffold	29764			Contig1713
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000795.1	Chromosome			unplaced-scaffold	29737			Contig2515
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000796.1	Chromosome			unplaced-scaffold	29726			Contig255
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000797.1	Chromosome			unplaced-scaffold	29709			Contig2136
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000798.1	Chromosome			unplaced-scaffold	29694			Contig410
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000799.1	Chromosome			unplaced-scaffold	29684			Contig1704
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000800.1	Chromosome			unplaced-scaffold	29645			Contig1975
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000801.1	Chromosome			unplaced-scaffold	29641			Contig1493
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000802.1	Chromosome			unplaced-scaffold	29619			Contig2649
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000803.1	Chromosome			unplaced-scaffold	29595			Contig2054
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000804.1	Chromosome			unplaced-scaffold	29587			Contig441
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000805.1	Chromosome			unplaced-scaffold	29585			Contig303
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000806.1	Chromosome			unplaced-scaffold	29582			Contig2356
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000807.1	Chromosome			unplaced-scaffold	29547			Contig2263
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000808.1	Chromosome			unplaced-scaffold	29541			Contig750
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000809.1	Chromosome			unplaced-scaffold	29537			Contig2783
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000810.1	Chromosome			unplaced-scaffold	29520			Contig1972
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000811.1	Chromosome			unplaced-scaffold	29510			Contig293
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000812.1	Chromosome			unplaced-scaffold	29478			Contig857
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000813.1	Chromosome			unplaced-scaffold	29477			Contig3017
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000814.1	Chromosome			unplaced-scaffold	29476			Contig2752
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000815.1	Chromosome			unplaced-scaffold	29462			Contig614
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000816.1	Chromosome			unplaced-scaffold	29429			Contig278
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000817.1	Chromosome			unplaced-scaffold	29426			Contig1051
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000818.1	Chromosome			unplaced-scaffold	29419			Contig1597
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000819.1	Chromosome			unplaced-scaffold	29385			Contig2846
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000820.1	Chromosome			unplaced-scaffold	29378			Contig261
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000821.1	Chromosome			unplaced-scaffold	29377			Contig3004
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000822.1	Chromosome			unplaced-scaffold	29363			Contig1603
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000823.1	Chromosome			unplaced-scaffold	29283			Contig1602
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000824.1	Chromosome			unplaced-scaffold	29251			Contig1006
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000825.1	Chromosome			unplaced-scaffold	29203			Contig2431
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000826.1	Chromosome			unplaced-scaffold	29187			Contig1598
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000827.1	Chromosome			unplaced-scaffold	29171			Contig2177
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000828.1	Chromosome			unplaced-scaffold	29170			Contig511
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000829.1	Chromosome			unplaced-scaffold	29156			Contig1697
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000830.1	Chromosome			unplaced-scaffold	29153			Contig651
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000831.1	Chromosome			unplaced-scaffold	29138			Contig878
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000832.1	Chromosome			unplaced-scaffold	29136			Contig550
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000833.1	Chromosome			unplaced-scaffold	29112			Contig1365
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000834.1	Chromosome			unplaced-scaffold	29089			Contig396
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000835.1	Chromosome			unplaced-scaffold	29086			Contig368
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000836.1	Chromosome			unplaced-scaffold	29071			Contig1505
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000837.1	Chromosome			unplaced-scaffold	29067			Contig579
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000838.1	Chromosome			unplaced-scaffold	29053			Contig338
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000839.1	Chromosome			unplaced-scaffold	29025			Contig780
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000840.1	Chromosome			unplaced-scaffold	29008			Contig1477
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000841.1	Chromosome			unplaced-scaffold	29004			Contig898
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000842.1	Chromosome			unplaced-scaffold	29000			Contig597
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000843.1	Chromosome			unplaced-scaffold	28969			Contig1808
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000844.1	Chromosome			unplaced-scaffold	28966			Contig346
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000845.1	Chromosome			unplaced-scaffold	28945			Contig2521
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000846.1	Chromosome			unplaced-scaffold	28938			Contig581
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000847.1	Chromosome			unplaced-scaffold	28926			Contig405
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000848.1	Chromosome			unplaced-scaffold	28904			Contig763
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000849.1	Chromosome			unplaced-scaffold	28903			Contig2501
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000850.1	Chromosome			unplaced-scaffold	28898			Contig2449
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000851.1	Chromosome			unplaced-scaffold	28894			Contig103
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000852.1	Chromosome			unplaced-scaffold	28882			Contig1448
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000853.1	Chromosome			unplaced-scaffold	28882			Contig2617
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000854.1	Chromosome			unplaced-scaffold	28876			Contig698
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000855.1	Chromosome			unplaced-scaffold	28876			Contig1766
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000856.1	Chromosome			unplaced-scaffold	28870			Contig1148
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000857.1	Chromosome			unplaced-scaffold	28857			Contig1968
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000858.1	Chromosome			unplaced-scaffold	28843			Contig2966
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000859.1	Chromosome			unplaced-scaffold	28840			Contig1584
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000860.1	Chromosome			unplaced-scaffold	28824			Contig1224
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000861.1	Chromosome			unplaced-scaffold	28815			Contig94
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000862.1	Chromosome			unplaced-scaffold	28795			Contig1730
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000863.1	Chromosome			unplaced-scaffold	28777			Contig246
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000864.1	Chromosome			unplaced-scaffold	28777			Contig901
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000865.1	Chromosome			unplaced-scaffold	28766			Contig125
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000866.1	Chromosome			unplaced-scaffold	28748			Contig115
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000867.1	Chromosome			unplaced-scaffold	28728			Contig2098
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000868.1	Chromosome			unplaced-scaffold	28691			Contig827
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000869.1	Chromosome			unplaced-scaffold	28663			Contig2862
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000870.1	Chromosome			unplaced-scaffold	28661			Contig1663
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000871.1	Chromosome			unplaced-scaffold	28618			Contig2341
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000872.1	Chromosome			unplaced-scaffold	28612			Contig1878
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000873.1	Chromosome			unplaced-scaffold	28599			Contig1097
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000874.1	Chromosome			unplaced-scaffold	28591			Contig1331
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000875.1	Chromosome			unplaced-scaffold	28586			Contig2062
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000876.1	Chromosome			unplaced-scaffold	28583			Contig170
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000877.1	Chromosome			unplaced-scaffold	28577			Contig87
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000878.1	Chromosome			unplaced-scaffold	28574			Contig1925
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000879.1	Chromosome			unplaced-scaffold	28569			Contig92
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000880.1	Chromosome			unplaced-scaffold	28567			Contig588
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000881.1	Chromosome			unplaced-scaffold	28564			Contig2268
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000882.1	Chromosome			unplaced-scaffold	28554			Contig2075
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000883.1	Chromosome			unplaced-scaffold	28547			Contig2497
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000884.1	Chromosome			unplaced-scaffold	28540			Contig1894
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000885.1	Chromosome			unplaced-scaffold	28532			Contig1242
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000886.1	Chromosome			unplaced-scaffold	28515			Contig478
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000887.1	Chromosome			unplaced-scaffold	28503			Contig1344
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000888.1	Chromosome			unplaced-scaffold	28465			Contig1946
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000889.1	Chromosome			unplaced-scaffold	28464			Contig1420
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000890.1	Chromosome			unplaced-scaffold	28456			Contig1754
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000891.1	Chromosome			unplaced-scaffold	28448			Contig1733
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000892.1	Chromosome			unplaced-scaffold	28423			Contig727
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000893.1	Chromosome			unplaced-scaffold	28416			Contig201
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000894.1	Chromosome			unplaced-scaffold	28405			Contig1360
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000895.1	Chromosome			unplaced-scaffold	28400			Contig260
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000896.1	Chromosome			unplaced-scaffold	28391			Contig1142
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000897.1	Chromosome			unplaced-scaffold	28381			Contig2235
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000898.1	Chromosome			unplaced-scaffold	28373			Contig644
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000899.1	Chromosome			unplaced-scaffold	28360			Contig1803
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000900.1	Chromosome			unplaced-scaffold	28320			Contig2470
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000901.1	Chromosome			unplaced-scaffold	28307			Contig455
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000902.1	Chromosome			unplaced-scaffold	28269			Contig1740
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000903.1	Chromosome			unplaced-scaffold	28262			Contig885
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000904.1	Chromosome			unplaced-scaffold	28262			Contig2044
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000905.1	Chromosome			unplaced-scaffold	28251			Contig791
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000906.1	Chromosome			unplaced-scaffold	28247			Contig2674
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000907.1	Chromosome			unplaced-scaffold	28246			Contig1956
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000908.1	Chromosome			unplaced-scaffold	28244			Contig1931
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000909.1	Chromosome			unplaced-scaffold	28239			Contig1864
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000910.1	Chromosome			unplaced-scaffold	28199			Contig2715
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000911.1	Chromosome			unplaced-scaffold	28185			Contig645
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000912.1	Chromosome			unplaced-scaffold	28171			Contig1768
GCA_036785865.1	Primary Assembly	Un			JAZHGG010000913.1	Chromosome			unplaced-scaffold	28149			Contig2567
